order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
a4d63c74eb133a700461000c2e8df158,1,0067f97995b0c3a86739734dc87ee6b6,6560211a19b47992c3666cc44a7e94c0,2017-04-28 19:15:12,79.0,14.31
712ddc2da1bdd2e1b5f6baf0171860c2,1,77aadda8f3636c56d2e32ebf735426ba,dbc22125167c298ef99da25668e1011f,2017-08-16 22:04:43,117.9,38.38
892e01736ad734f028d207bb6578ff85,1,4bc3ab2ff016887e619e587a993af3bf,7e93a43ef30c4f03f38b393420bc753a,2018-01-11 15:09:27,229.0,16.35
94f15892b1b836f7ffd99db3f29be99b,1,5b3ab91e567b3e46074a3507b06c9ad8,fa1c13f2614d7b5c4749cbc52fecda94,2017-11-30 11:10:30,149.5,15.8
c974f0eb10f24498b3e0863a5195b748,1,e182a4a7b0d3ed72d987ffade7df87f4,17ca9b9e9b9ef8fdb529001b49ebb50f,2018-08-17 12:25:20,39.97,8.79
730c83933acab283b21bae7b3fcc91d1,1,d102ed54656bd3eaf5bd365494e08bf6,5b67882648febfb6e1225e6ad7164f6b,2018-07-09 09:32:27,179.99,26.26
4a366e6974586cb4b230d85c8ca77186,1,70869aae4d447a8815db20569604a9e7,bccf933e006e9b94a6184af782963e77,2018-04-19 10:15:13,129.99,26.96
37cacebebb14aa6cdc982d4eb40b9441,1,2629c2e1e3a0b360912763741f1bb7ef,0bf0150d5b9d60d9cd2906003332f085,2018-04-26 13:31:21,64.9,11.15
5a854278109ac48d0a19b5a30590af27,3,f8bf29282300f0f7c655e3caf53f17ce,282f23a9769b2690c5dda22e316f9941,2018-02-22 14:47:00,35.7,17.92
dc1e38158c000863ec33ac43a40c3366,1,ec1faa2edc27ce32372fee59d1f9e969,cc419e0650a3c5ba77189a1882b7556a,2017-12-08 02:31:28,29.99,15.1
b39ecb6c0af8f006d1bf639d962fb92e,1,027cdd14a677a5834bc67a9789db5021,81f89e42267213cb94da7ddc301651da,2018-08-17 09:10:12,64.0,13.11
221184b144deebdd34aa73473f31402c,1,a62e25e09e05e6faf31d90c6ec1aa3d1,634964b17796e64304cadf1ad3050fb7,2018-03-27 10:08:12,105.0,9.27
2aee9216e013859db72c7eae0a7dadc1,1,6f1b3488c5314b527201978357a8d85f,240b9776d844d37535668549a396af32,2018-08-16 19:10:18,259.99,21.01
a2d927607d821f3655717e2aa7eaa3f2,1,f34152d311875e9da480bd51f495155d,85d9eb9ddc5d00ca9336a2219c97bb13,2018-03-06 22:10:29,38.9,12.48
9faf745260884e1db917c4716491d1dd,1,304104a478e3a605db6072a22e4ee228,31da954dc0855f2495c6310f70a2f931,2018-01-16 21:49:07,299.0,34.54
c1b478f170d1ec5c4ff6ea07039fb276,1,074112f674682b5e218463ce1732945b,fec8cd45395b3cb0c2b173d7739706a1,2018-03-26 21:50:25,320.0,35.1
2189323f24aabddc8f324451eb75419b,1,54c966eff52b73559d5677724b47849b,fa1c13f2614d7b5c4749cbc52fecda94,2017-06-08 18:55:18,599.9,17.95
4203d26d53fe22ba2d148af7c1a23028,1,fad9c24cf8c042a01ea0f381957f9ea5,7238f877570096ae403c51898fa64566,2018-04-17 19:31:43,400.0,17.68
d4cc7ecf339a0fb8549f1227d0b29de9,1,f64673cee0ed4c2b137d08a3dc4e855d,5b8154610ebb21fb90eb587365e673df,2018-01-24 22:30:55,56.99,17.65
cc02601c19d68cb1a4cde5a11aec694e,1,77ccda894b672fe1214b0101d108d7f7,13fa2a6c6b9d0f43cb588d7c82117a12,2017-09-15 00:30:19,399.0,15.81
772af06ac77da4c6588ea39bf6a8f1b6,1,6e4918d7c7d1499da5ef7bae5e0cdef6,8b321bb669392f5163d04c59e235e066,2018-01-25 21:12:27,9.9,18.24
a6e8ad5db31e71f5f12671af561acb4a,1,9759a740aa84f55b71c0c8c306a80737,c9aafcd0621b2207c10e32c649cada4d,2018-08-13 16:15:21,17.0,12.43
46a807245872949237fba36f6f00b2b4,1,5403528d987ad26e8d7cb25940411987,6560211a19b47992c3666cc44a7e94c0,2018-08-14 15:05:17,49.0,18.44
1927dede91841ae67045915ce6fd11f1,1,36f60d45225e60c7da4558b070ce4b60,88460e8ebdecbfecb5f9601833981930,2018-03-05 16:56:17,67.9,15.19
594ad966cb8b56ec21f4b3c9b7048505,2,42a2c92a0979a949ca4ea89ec5c7b934,813348c996469b40f2e028d5429d3495,2017-07-05 02:50:33,59.9,17.13
aa0ad7208dfed775d5b4afb627cef397,1,0e323ee8f8dc60a0b875e9ac4daf1337,e62b2d6ac10570a035a30bafcf01d263,2018-05-04 11:52:08,52.0,8.29
f92c763c0b65518cb642202c62761040,1,6030758c474a231c434e17cfa97f951b,2b1a40c1daabc6ca280c4b815c101841,2017-05-30 13:50:23,219.0,20.39
d4f373442b0a496652c35a6138a6bdcb,1,972c34115d851ba523bc16ec0ab2b098,7c51de0ab286204ce75ff42bf7c10d92,2018-07-27 09:03:26,228.0,52.32
a619ec6622eccfa387cc9528136c92dc,1,01a52711e989a817ab8100ddcf8d2940,06bb3a2fe5e7b7a845b13e8fb91bd944,2017-09-27 14:50:16,129.9,12.61
4cc1cf702abc75af4f48044d526062db,2,4363f22966358bced013833537034474,cac876b37d3abcd6bd76caca30277996,2018-02-20 14:50:36,89.0,14.35
c5c3f8505307266d936b0127ad17be75,1,717c660fd7ed52fdaa650d509dda7912,6a8a889bde935bafa76d7848782dfaf9,2018-05-28 09:13:07,25.49,8.29
dc5288fd98f63b9a6162fecb9e96937d,1,154e7e31ebfa092203795c972e5804a6,cc419e0650a3c5ba77189a1882b7556a,2017-11-08 14:05:58,23.99,15.1
278ce3d59dd06d461a1a4d6703790ae9,2,ffbbf6b9097237a1122f17e7341a3fb2,9bcdfa7b615b3abb9461d9e3ad9886ae,2017-03-17 17:38:51,80.22,14.73
5ae83f493320d31409a108dfd7aa5c20,1,090ab1523d3fe5832c09a55b7195e32b,ef506c96320abeedfb894c34db06f478,2017-04-17 12:25:53,19.99,14.52
0b941db180b52d77ad40655b465e6632,1,715de93e3ca2fa3b11430ae2914d2203,e9c6969d40e6a3d2d0f90013165c2b98,2018-01-12 15:19:26,179.0,18.0
d94b232e72e4c7c22f765be9ee391b3f,1,c78b767da00efb70c1bcccab87c28cd5,85d9eb9ddc5d00ca9336a2219c97bb13,2017-02-07 22:08:40,26.9,10.96
231acde8e06eda65e8b7d6b04bc7260b,1,521a361808bedd9fffb32181e501e09b,5b179e9e8cc7ab6fd113a46ca584da81,2017-07-11 02:45:11,149.9,18.3
3ccb8870c169b9a65a6ce1b3736c49a5,1,24f9bc76d458867944921094745b5473,7ecd59e5e20407131822c1a68ac59c1f,2017-12-28 18:19:36,59.99,16.99
4daff85e0d1a3a189c1303c9ade1c4ab,1,5b8423dc7f23089c9c59c5d140eb5a1c,c8b3445d737de6befde0c88ede534a5e,2018-05-22 02:53:53,139.99,34.97
89cfcb71856f9da1d6657a249ad239b2,1,7564c1759c04fc0a38f2aa84f7a370ee,6860153b69cc696d5dcfe1cdaaafcf62,2018-08-21 19:30:24,45.97,13.9
2bc6b2e1b00cb3b80c0386a7cc089210,1,914c9e9af640dd56f48764a225b00f89,7c67e1448b00f6e969d365cea6b010ab,2018-05-25 20:55:39,79.98,22.87
d5df7cabf2a09710613a5ec9d089150b,1,222684e29ad17ce818d1b01753c0cfb8,fe2032dab1a61af8794248c8196565c9,2018-02-21 00:30:53,233.91,9.83
83e34d8a4210318b0fd15ce71350db6d,1,d1c427060a0f73f6b889a5c7c61f2ac4,a1043bafd471dff536d0c462352beb48,2017-10-30 03:14:59,149.99,40.38
67bc7ff7cf5396dc164d5d3c3d251760,1,461f43be3bdf8844e65b62d9ac2c7a5a,4869f7a5dfa277a7dca6462dcf3b52b2,2017-12-04 13:31:21,129.0,26.1
a6e7e7222c014201fbfcdfb8c4593ce7,1,bdb4be6ce2f7f2b5be0a16088028c7fc,955fee9216a65b617aa5c0531780ce60,2017-12-14 15:31:59,85.0,14.2
ab65887d04b631b6d83004bfb47fba02,1,05af73bb3143cbc5233c1cdff4a767b5,1dcfa3835714681d4ba4a93bc1e0fd41,2017-08-09 04:30:26,79.9,15.31
ef690426d84aff4f5560cb63d1092557,1,2b1736cd698222fad698e3c1be9dd4a3,f12ff17ad8bbf01ec5c33b17e506649b,2018-01-12 16:28:17,110.0,20.26
baf4bb57bdf5e14c67c2389a48864acb,1,06bf70b6e1d67d96308235ef350edc61,2c9e548be18521d1c43cde1c582c6de8,2018-09-03 16:30:13,79.9,29.31
00d5fac7792747fba4b528f23930bebd,1,616042729c11849827291496b18e9ec5,6b243f80ed07b10f0e8aa0f21a205f3c,2018-03-12 11:55:39,64.9,15.33
a2e4c44360b4a57bdff22f3a4630c173,1,dcecb611ba878d5d8c7853585b285c12,8cc6a0e5738e61a87b03c78b2ba9db4b,2017-02-10 20:18:17,19.85,10.96
62be3a00ba095e9cdbe1fe482e6130a4,1,b66270a5d5b3a8585f8314b2f14420fb,9b013e03b2ab786505a1d3b5c0756754,2017-10-26 02:49:29,48.89,16.79
8092da256aefda13b330290d2ca86521,1,93c902b021a9e594f658ab1b0351602a,2e90cb1677d35cfe24eef47d441b7c87,2018-08-29 17:30:40,103.9,11.75
380bf78bcf690a6955b8f1de575e26ba,1,025249b91a565601dc1b8f47ee7a230e,fa1c13f2614d7b5c4749cbc52fecda94,2017-03-16 16:49:30,239.0,15.84
309de5faf9baa8961fd068f3f4e44dcd,1,a12c9204f6f9e90ad1d8ba5571fbfed2,f262cbc1c910c83959f849465454ddd3,2018-02-06 00:50:40,29.99,14.1
cb896c46d38595d3eef1b8aacc192997,1,1468c44dd6c3ecaa8e9b12a8a2a7ed0c,7e93a43ef30c4f03f38b393420bc753a,2018-02-27 10:31:45,155.99,34.89
cba3ba41fc11892527457b4be8d57308,1,ffd4bf4306745865e5692f69bd237893,d98eec89afa3380e14463da2aabaea72,2017-06-05 04:50:26,24.99,66.13
a2c93edc2fa319d3e6aa9e18dc4b3b19,1,ed08c988bf45ddaed9d83ed92f015ec6,2156f2671501a81034d7d07f217609d0,2018-03-12 03:55:57,85.0,15.47
928292f8c5111a3b8bbe94e6cfc7900f,1,9f890da4bf8473aca1996ca037005902,dc4a0fc896dc34b0d5bfec8438291c80,2017-08-04 11:45:17,28.38,15.1
491c5fb7589518eeceb842216e1b4441,2,b60c241f66e031959b70e1c60725f0bc,1835b56ce799e6a4dc4eddc053f04066,2018-03-22 03:25:20,53.2,20.6
798e490407d2a787a92d3b4769cd94a1,1,93c902b021a9e594f658ab1b0351602a,2e90cb1677d35cfe24eef47d441b7c87,2017-11-30 01:29:11,88.9,11.83
96eb7f709abac11cbb2502c63d8c1ae6,2,ea28ecb788ab4fd8d5dc8bd4b4274209,82e0a475a88cc9595229d8029273f045,2017-12-01 09:50:40,75.9,14.28
694809b480ae4b3b1e2b5a94c738b7fe,1,cd8ae7bcd06f2f7a49f20424afa80f60,7586919161935337bf6b6d7ff5779648,2018-02-01 22:54:27,19.9,15.1
c012d344cb9c8788cdbf60b4e4d1fc43,1,cd58b9f614170d691ae0b6049f842894,b4ffb71f0cb1b1c3d63fad021ecf93e1,2018-03-30 10:35:33,19.0,22.85
2f8f31eb2f7b6572836d662a6625c8e4,1,5415fa4d6c000c97cddafcf0419b09f7,0ea22c1cfbdc755f86b9b54b39c16043,2017-02-11 22:52:44,34.9,10.96
866968d6a38b907a312ffddbe6287d8e,1,8283442d1af5a158404e8f4cb53a2090,8581055ce74af1daba164fdbd55a40de,2017-04-20 09:55:09,26.0,11.74
9a17a8d78fe01948345e0beecbb3f879,1,09dbbe2c4f26cad4d560aea043f9632c,c6bda72e4dbf5c5866b13cb1810c6d03,2017-12-05 12:52:57,109.9,9.58
31663706a4dce48b09b134795a339baf,1,2f13d1dc8b4e1d9d8027be50339546a9,1025f0e2d44d7041d6cf58b6550e0bfa,2018-06-25 03:57:13,105.0,18.54
2e55db958a20257bc57183a4e74e6b47,1,b84520a57891e7a8ae2c68741dcc7146,6560211a19b47992c3666cc44a7e94c0,2018-08-01 17:05:13,45.0,18.99
e88f2d374afb179c85305c2e855f9d04,2,ace5d86cf1ac63cdb76f49e5cd23d2f8,cca3071e3e9bb7d12640c9fbe2301306,2017-08-28 16:08:44,50.9,14.64
7a35319beabf36472c45cc9ba67f0745,3,3e78cdf699d65e94e6a716be72fb4472,45d33f715e24d15a6ccf5c17b3a23e3c,2017-12-06 23:55:06,59.87,3.85
b84a1e6e6311e6c40724fee7551a915b,2,a72209f6ea270769cecf0ed4168d3893,42bde9fef835393bb8a8849cb6b7f245,2017-10-19 13:45:19,59.0,12.57
b50261ba6fd497d968f45d9687e27e84,1,4e9e7d1bed5934971a6ac480a0f5069f,232a6014e7b10cba61c6c2b2ea6bb4b0,2017-02-25 15:45:17,84.9,35.21
eaa755795bc07ae1c3d55d7f6efe1dfc,1,08c816d9a716567bf436173ef6f5f12e,5656537e588803a555b8eb41f07a944b,2018-02-15 02:35:47,19.89,17.63
5ad7d897998f9bab0176a1c82b7437ea,1,4660d9b4ae2a49dc7a5cac39499b204b,7ddcbb64b5bc1ef36ca8c151f6ec77df,2017-09-01 20:25:37,76.99,14.29
609d36dbce43c3ba5232f83d58381f00,1,b07c5f16cf1691a1b4b959a974929c9d,5343d0649eca2a983820bfe93fc4d17e,2018-04-02 19:50:22,226.97,108.61
3fe3d1ba41519dd81c6d6ebde0c8801b,1,a961143b53bf771400f1bc6bdf396e8d,5011f0d93373a4c5753adf58ca77af8d,2017-08-24 03:24:14,19.9,15.1
c52a603ac74efb60aefc2f0e79d3a432,1,430d215740da7fdda91cc938f8fd92f6,0887a9f087bcd5d9f6642b52f897fc6c,2017-02-06 15:22:02,104.0,21.18
bdc50bb13e6d041fb5d868ec076072b6,1,f03859e4cc21018569f5ae7a03897ff4,7299e27ed73d2ad986de7f7c77d919fa,2017-09-08 02:15:14,49.99,15.1
1a4f3b996d84b463e4d60ba560d0dd94,1,4fbd4e814c8577d98e19118fc07ba3af,ececbfcff9804a2d6b40f589df8eef2b,2017-12-04 03:26:42,27.99,15.1
b708bcdd3889b8e6df7323fcb64bec79,1,2d0090282bd77e1ae0f6336ba500facf,4371b634e0efc0e22b09b52907d9d469,2017-10-18 03:20:54,30.0,11.85
bb9a2de2f513259a76f6cab031523257,3,37583bbe907fb493b9b2efdc7b24ab54,d94a40fd42351c259927028d163af842,2018-07-30 13:31:35,25.0,21.76
bf6d16740d1cb07a4f223b7b367538b2,1,4724ffa427f315c485e39b02e21859b2,955fee9216a65b617aa5c0531780ce60,2018-01-08 13:13:22,12.0,7.78
d6d81bd1355195a80011c4040eddd98a,2,cf6020146772dc8cdcd583c1651170a1,3d871de0142ce09b7081e2b9d1733cb1,2017-11-17 03:27:34,79.0,17.8
19549a52bf4ab2fd2bab7f190e21a4c8,1,18ab9bce7759767eff9cfcbeb6de70ce,d91fb3b7d041e83b64a00a3edfb37e4f,2018-06-14 20:30:57,35.0,22.06
621419fdba0dc2eb4a35f91fc6c74c27,1,2b4609f8948be18874494203496bc318,cc419e0650a3c5ba77189a1882b7556a,2017-06-28 09:23:41,89.99,7.88
079f16689c29acb6cab92978e6af2137,1,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,2018-05-11 18:15:13,69.9,0.0
31282ee0054022835d9fcedb4efaee01,1,f045db2493d42bb131ef8e37c3aef061,dd2bdf855a9172734fbc3744021ae9b9,2017-05-29 14:22:53,259.9,12.43
8eeda294fab8a5ed70259afb59a10ff8,1,dbb67791e405873b259e4656bf971246,00fc707aaaad2d31347cf883cd2dfe10,2018-02-19 01:35:40,80.9,12.7
78b1c0f489ac4c36072ce8ebdedbfa3d,2,2ff995aead9c63a1f37a07b3664ead37,8b9d6eec4a7eb7d0f9d579ce0b38324d,2018-07-09 21:35:10,69.99,17.12
b8a64156dccb910f2ed2aaf65e6cc5af,1,ecb050847b3d0db36fe380cf68ad02b5,7142540dd4c91e2237acb7e911c4eba2,2018-03-08 02:50:56,134.9,13.96
f2096a3d2bb2743b500f6e6711cbf438,1,6336e61e06e1a49c55f632beab8217f2,17a053fcb14bd219540cbde0df490be0,2017-09-12 16:15:19,205.9,74.16
e175cbd518afe4a80b3f5f884ab05450,1,e7f85e7f0203b7b95cc1b4c21b4b070c,ceaec5548eefc6e23e6607c5435102e7,2018-08-13 05:15:16,259.99,83.13
2b10fc23d5db1ae332b19fd2427b28e5,1,382d3a69f930988d7ad77f78f31c0944,218d46b86c1881d022bce9c68a7d4b15,2018-02-07 13:54:57,117.0,12.32
2b83df43770dbcfe61c406dfc453068c,1,efcfadc44ef59e03e6b3875e403d59d3,dc4a0fc896dc34b0d5bfec8438291c80,2017-10-11 04:14:15,118.58,16.59
ca1e3b1d345a9808d206c244778976eb,1,b5e13c9a353102f79c6206ff5cb61a50,a49928bcdf77c55c6d6e05e09a9b4ca5,2017-12-06 09:15:33,89.9,35.14
ea13768d97ab79edb0d45803896a5c86,1,439c095fb7491d1eafaba9c336f74247,53e4c6e0f4312d4d2107a8c9cddf45cd,2018-01-23 13:15:30,39.99,35.86
ca3b58af42b9daa0734a85b70fefb260,1,b3e40ff639c185b9d726b4b19c17e6cd,7a67c85e85bb2ce8582c35f2203ad736,2018-02-13 02:10:21,229.99,34.06
87979d4911d8ddfec45cd5ebccfb535b,1,bd85550f79aa4e7452a75c55921cd5c7,3d871de0142ce09b7081e2b9d1733cb1,2018-01-09 04:12:21,29.9,26.89
194e7b03e4469b2bcc7ba3c353077252,1,aef3e3251c02ee19b8f193f158a49a53,282f23a9769b2690c5dda22e316f9941,2017-09-14 11:15:37,40.5,14.1
e05c5dd39353fdd625c7896938767124,1,de72ea95a1cd05b1a597d294a425be57,712e6ed8aa4aa1fa65dab41fed5737e4,2017-05-10 18:43:11,700.0,126.29
aaff827d79b2aca52ee986179a052077,1,8ccda06566781fb3616d798bfe2fa783,6d22a1fcebb6dd08c9cd90b92a93e8d0,2017-12-06 09:07:31,34.9,16.79
6eccf2d285566975653dcf25ec2f21ed,1,41170f223fcfb9220a82df1a646d5c43,5ee7fd217d08dfe5d3e2f51f96a12c9a,2017-06-21 23:22:21,149.0,36.55
5a630e3d4aeb6fca86404481eb19cfe7,1,f50df9b142a624bf4c4d8495489a207e,de23c3b98a88888289c6f5cc1209054a,2017-12-20 10:14:22,149.99,14.07
93a0f08dc580109e5b1b94f73b728d60,1,685745fc12a6d4344a767bf01fb2d6d1,ef30892870c278497523264be1be2241,2017-12-19 11:54:31,46.2,11.85
a4d782cea9ad01e830a3603bc4e7a716,1,bee2e070c39f3dd2f6883a17a5f0da45,4e922959ae960d389249c378d1c939f5,2018-03-26 21:50:22,180.0,17.8
7ef5eac7150ae4458bcfe5e3151a8f1f,1,dfeb944b00d6cf42f80ee3b42d831ab8,4be6b962d83299498bae2190f95d6566,2018-07-24 11:25:10,32.9,19.42
3365e7a67090957e53e3a06f20029378,1,2029248294c186017ecfc48cecd47bbd,d50d79cb34e38265a8649c383dcffd48,2017-08-21 11:50:12,126.99,38.03
5b4e9a12d219f34f5c2de9f8d620b19d,2,0354c6a8cb8961e29b70e564b93861fe,a3a38f4affed601eb87a97788c949667,2017-07-21 15:32:30,34.99,15.1
9f2c42d6f142a06f2c575576ad53adb3,1,be0dbdc3d67d55727a65d4cd696ca73c,e9bc59e7b60fc3063eb2290deda4cced,2018-08-21 16:50:25,65.0,8.2
186e84bd74bc46e35d08618b33f828f1,4,6a1234a3847f4ef3090a02a8b07fa42f,f0b47fbbc6dee9aafe415a6e33051b3f,2018-07-06 16:30:13,28.99,19.11
223c55ef218f911885ccb9692537c1c0,1,ab1106e227a745836a0dc83b374e2575,cbd996ad3c1b7dc71fd0e5f5df9087e2,2018-08-06 20:03:54,22.6,12.82
7449c171d08772e5bcbde94f39411d36,1,6a595ba787e397469b1a147508f361a9,080199a181c46c657dc5aa235411be3b,2018-02-08 23:09:50,179.49,9.45
4940a0d55a6bbecd485a780083cf349e,1,09b0d15a8cc9a84e7af7e0225f67dc45,1025f0e2d44d7041d6cf58b6550e0bfa,2018-06-15 05:16:15,67.0,17.65
189ad27f3364ce624ac4cf440388ec81,1,6cdd53843498f92890544667809f1595,ccc4bbb5f32a6ab2b7066a4130f114e3,2018-02-04 22:32:33,349.9,21.69
d9ae780e2e7cd20bca43149fc09cf5bc,1,02a97df83a8a100c7d2b14a02aea6a3d,620c87c171fb2a6dd6e8bb4dec959fc6,2018-02-27 22:46:59,69.9,15.24
93c4655e5be1df1a5fad75de93847cd4,1,e558ed9db130cd52586bb4fcb1090132,6cd68b3ed6d59aaa9fece558ad360c0a,2017-03-15 20:19:12,129.5,16.21
373017a71c06fba011a3105cffd46cbd,2,3abb0e27cb9374f334c59074d868bcbe,ca77545ca4d2dfd1431bf61334e2fa3c,2018-02-15 13:31:57,79.9,42.59
66e7b21711a5ac0d6b6a5f60e4c79a75,1,84a517a0e06ef2a45abff3cab3f0ad0e,897060da8b9a21f655304d50fd935913,2017-12-07 02:20:34,83.23,15.33
7b553267b4a47c97b6c27a6aafb549f3,1,2ea92fab7565c4fe9f91a5e4e1756258,3d871de0142ce09b7081e2b9d1733cb1,2017-07-20 03:25:19,79.0,13.57
cb183ad1472c27844f8e8a96ba2afcc5,1,e2fcaac49de7a3a90f0dc74d7b1e9f10,2528513dd95219a6013d4d05176e391a,2018-06-12 12:10:38,219.0,75.8
20e87d0bc3b241dd3b4d34a6446d013e,1,e3db46616e0d26551a86377bab9b0308,8444e55c1f13cd5c179851e5ca5ebd00,2018-08-07 17:12:19,219.0,14.87
101fa9bbc869f267953a48b0f659dc62,1,78efe838c04bbc568be034082200ac20,0241d4d5d36f10f80c644447315af0bd,2018-06-19 10:18:12,99.9,31.57
e9f195e6586d8b704b5bd727b1a2f5dc,1,005030ef108f58b46b78116f754d8d38,3c7c4a49ec3c6550809089c6a2ca9370,2017-11-21 20:50:29,13.99,7.78
6632888390f3af5ed95c013591e1d625,1,70b98d329c7a32c6aaa4f6e13a12ddf6,99002261c568a84cce14d43fcffb43ea,2018-04-27 19:31:31,90.0,14.86
5d7ac6a387319785f60ff58860a82e7e,2,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,2018-04-23 00:50:18,69.9,12.43
