review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
7eff7cc5a891d846c400a2298b41b6dc,e9edb54bb4120f4f69c7b036cedbc5a6,4,boa loja,boa loja,2018-06-20 00:00:00,2018-06-20 11:11:20
8085a4c438612890a6be29f103771918,9d8b70a59accfd6e1344d2d23d5b8ceb,5,Tudo rapido e ok,Produto original e rapido envio. Recomendo a todos.,2018-07-31 00:00:00,2018-08-01 00:18:52
e39f3d0361212e784764f406c4dd5730,6cbe4707ae0b201a8d5a8b16dea28800,1,Atraso na entrega,"Deveria enviar este produto por uma empresa diferente do Correios, devido a empresa demorar na entrega e não liberar o produto no centro de distribuição. ",2018-05-25 00:00:00,2018-05-25 12:59:12
7349318f5f55a09c255fc024e6d6db00,add85850d87ec9b2926443c2310561dc,5,Recomendo a compra!,"Estou satisfeita com o vendedor,O produto foi entregue bem antes do prazo prazo previsto.
Recomendo ",2018-07-01 00:00:00,2018-07-03 17:12:37
c9ef8475a36541fe723aa294d4a9d78f,0b5d86d1d6e2e765f19774b9572b1987,5,100 ,Ótima ,2018-08-26 00:00:00,2018-08-26 21:06:49
21e1f8585713b6ee923ee1abc32be92a,0d08cdedf9c8c3f61810976bd0ac294d,5,Otimo,"O relojio muito lindo ,gostei de mais .Agora sou preciso que seja da qualidade do material que o vendedor recomendo ",2018-05-10 00:00:00,2018-05-10 12:07:21
753eb0fbfe7321d400a01b4c55354b67,e6fed6276bf6386ddf418ff601846889,5,Tudo certo,Tudo certo,2018-08-21 00:00:00,2018-08-21 23:27:39
de7b244e5a8fb3ea3c76f1f9fe4e5c96,8643fbd2f309c5530887b6e3cbee56fb,5,Elogio,"Muito satisfeita, produto de ótima quelidade, entrega rápida. Recomendo.",2018-05-05 00:00:00,2018-05-05 23:41:23
d43c9dcdb7c9e532f0d0e686a95d8734,454a297f19c15e3f7a16c16961029402,1,Resolva o problema ,O produto ou meu dinheiro de volta ... lannister avalie melhor as suas lojas parceiras .,2018-07-15 00:00:00,2018-07-16 01:48:39
962c502f0c52e65021282cd0a6931a51,778101005371670bde7d9138e9203140,4,Gostei,"Ótimo produto, recomendo",2018-05-04 00:00:00,2018-05-07 02:28:18
82ae0519c06d5873ad9598e8d8ea6be5,dbc0a83e6165e4eed41ed8ad3007194a,5,Perfeito Serviço ,"Não tenho o que reclamar, foi minha primeira compra na loja online da lannister e foi muito, muito tranquilo, acompanhei tudo pelo APP (que por sinal super indico.) Ótimo serviço. ",2018-05-11 00:00:00,2018-05-13 02:28:39
af33017ba5a3e60841ecf4f0d8192f19,ef6083295bf92222def5885ea2551112,5,produto muito bom,Produto muito bom . recomendo esse produto .,2018-05-04 00:00:00,2018-05-05 11:43:01
c69517c2da7182f927d23e32d0adfdfd,25f606824a2b8532c1d6a6d38f501b02,1,cobra frete e não entrega,"odiei a compra pois paguei frete e tive que retirar nos correios , tudo que comprei na lannister foi entregue na minha casa ..não compro mais..",2018-08-02 00:00:00,2018-08-02 05:36:29
74da39a47102f8ab6386a19a4c608ab3,dac3092fa896a585ef8cfe91762294e5,1,Loja Lixo,"Eu comprei o livro educação física e organização curricular, este do anúncio da foto e não o que me enviaram. Eu recebi um livro de nome: educação infantil e cooperação, quero meu dinheiro de volta!!!",2018-08-10 00:00:00,2018-08-11 03:04:29
7ecf92731beb0fd007e2bfec6c432501,72e5f9d054298a6554b1d7e7e4115c5a,5,Super recomendo,"Bom preço. Entrega dentro do prazo. Enfim, tudo de bom. ",2018-05-13 00:00:00,2018-05-18 11:20:32
bc1675dfbea39f19fb46b9debe26df92,8c8a24bf308761df290a5503106a8ae3,4,Cautela,Não é possível falar com a loja para tirar dúvidas sobre o produto.,2018-05-08 00:00:00,2018-05-10 13:22:37
9afc85900a86fb8df3c31721f1869756,94d3ee0bc2a0af9d4fa47a4d63616e8d,5,********,"excelente lojas, a posterior vou fazer uma aquisição de um relógio,tem jeito de enviar o frete grátis como cortesia da loja. obrigado",2018-05-15 00:00:00,2018-05-17 15:16:20
b0f5e34534c2387051a9ac7a68e21855,9d65f5b3f39a8bab190ca8c315452bf9,5,2 produtos,"Já sou cliente da americana a muito tempo,
Sempre foram eficiente tanto na venda como na entrega, e desta vez não foi diferente 
Estou muito satisfeito obrigado americana.",2018-06-05 00:00:00,2018-06-08 01:05:13
837ad46e0da7b22eabdf81e30fd28533,a115115559d40a6b8a7bd518af5e1115,5,Excelente ,Vendedor muito bom recomendo ,2018-08-10 00:00:00,2018-08-13 10:01:47
a935b3d67f406bac4853776d80a05220,9db5ceb6f107ae0944c19188c8869a03,3,Acabamento,"Estou tentando entrar em contato com a stark para verificar a troca do mesmo, pois veio com defeito de acabamento, mas não obtive exito em falar com algum atendente representante do e-commerce ",2018-05-05 00:00:00,2018-05-08 02:06:50
d008598ef4388efaf9c344c2cc9f7a9b,93d02f5f55e689031c89bf0162e50fc9,5,Super recomendo,"Produto chegou corretamente, foi entregue antes do prazo.",2018-05-09 00:00:00,2018-05-10 00:36:08
372109711a4a21b7615179a7b4da0fc1,3a84d8311ec3bc442b8e2413a6b770c6,3,Produto entregue errado,A voltagem que pedi era de 220...E não 110 como veio,2018-08-17 00:00:00,2018-08-19 17:35:11
c28429139ae29bd7add0cfcfc9bb978b,bd2e19f9042680bd81bd82e31fbf09cc,4,super indico,muito bom chegou tudo certinho no prazo,2018-05-24 00:00:00,2018-05-28 11:48:45
df0bece0f42b601403a2b7d40f487efa,420011ce3780f71ff75fc9d705144a9b,5,Otimo,"Entrega rápida, produto de qualidade!",2018-06-29 00:00:00,2018-07-02 14:15:16
4cb57ffd701cb140866770c4cd9b2cbf,960f1dc42251b4fdfa41d260f5c8e3cf,3,recomendo,Os quadrinhos são lindos...,2018-08-01 00:00:00,2018-08-03 16:41:24
4ba3541e47a2b1d05b3b54ccf81bca69,3a026b1e98a953d5e0e675d1593ad4af,5,Muito bom!,"Gostei do Fone pois tem uma boa qualidade som, fiquei algumas horas (+ ou - 3h) com ele conectado celular e nada de pedir pra carregar. Ainda não testei o radio, mas acredito que esta ok.
",2018-05-03 00:00:00,2018-05-06 00:39:00
397a639307318957105b1045be8f8c14,c14191a30c0d8aae8951561cd85a7485,5, Muito bom,Muito bom e rapido,2018-08-23 00:00:00,2018-08-25 22:06:44
408b161af0a7102451fb96b13ae2d9c7,69602d7086bce76ef900a362fa5304d2,5,nota dez muito bom,gostei do produto,2018-06-06 00:00:00,2018-06-13 15:00:32
04207b4aa9909eafe585382eaa2108fe,d2271c114a00d818beaafcbd5b2b567d,5,Satisfeita,O produto foi entregue bem antes do prazo.,2018-05-01 00:00:00,2018-05-01 22:48:59
0f35148ccb917ba2996b8f56b2eff9be,66673d07632c70dc8a9393c230b2e275,5,Entrega rápida ,"Produto muito bom e bonito, entrega antes do esperado.",2018-07-14 00:00:00,2018-07-15 12:15:50
304f17ecd4c1ba226773002520222e40,e4e0b1913652739070617b6a336a6ca5,4,Excelente,Tudo certp,2018-06-13 00:00:00,2018-06-14 13:49:57
f48b51510b24041990bd99257613b2b4,957835fcdd687e80443310e35eb113b9,1,Otima,Muito Agel com a entrega obrigado,2018-06-08 00:00:00,2018-06-08 18:01:19
60abc8321eeb6c48e3af411b8a2b4d25,98b8868388a8f86ba780cac8e6c2b496,3,Não sei se recomendo,"tive problemas com o cartucho preto.
Minha impressora exibe a mensagem de cartucho danificado ou não reconhecido.",2018-05-24 00:00:00,2018-05-27 00:00:53
005fc7abaa7a67d3ce8f49aee64e2751,da9e241d42acffe7f3a590e13f030df0,5,"muito bom , dez .","muito rapido ,dentro do esperado .",2018-07-14 00:00:00,2018-07-15 20:58:52
bbdf4b38a60dca20150293ed2162288d,23879ed885740016a16a4cfc5420c80d,5,Recomendo,Entrega rápida e com qualidade,2018-06-14 00:00:00,2018-06-15 10:26:42
c044f9ffdd088d7f83871e2eef5d2f41,371ed9cae9680ffd6905f4e51f6a469b,5,Excelente ,"Entregue antes do prazo , pedido correto ",2018-07-04 00:00:00,2018-07-05 15:12:55
74d487471f8aedc0a67f4031af55c2bf,b464ee1388a53045be479da40e2ac03b,3,muito pequeno,"Muito bom, porém muitooo pequeninho ... mas tem dois lados e um lado com aumento.",2018-05-22 00:00:00,2018-05-22 22:39:38
9b11a769b8a1826726d60d015f0a2711,31472917c2860ed762efd622d5862d88,5,SUPER RECOMENDO,ENTREGA SUPER RÁPIDA,2018-05-26 00:00:00,2018-05-29 14:55:43
455413d37b38cc952988e60708ec3cf5,ecfe65cfaa102e8a89b64e8847d79314,5,Fabuloso ,"Seguro, rápido e ágil. ",2018-05-12 00:00:00,2018-05-12 20:42:23
96c73b4dd713c8787d7996fc194aad4a,fc698f330ec7fb74859071cc6cb29772,5,Ótimo,Loja confiável e o produto chegou como eu esperava,2018-05-10 00:00:00,2018-05-10 22:18:38
d2315ddd83238361aa3b88fb16f28ed6,b7e1823a1a3137ba666bef3dfbca19dd,5,Entrega super rápida,Ainda não abrir o produto mas parece muito bom,2018-04-28 00:00:00,2018-05-03 11:58:30
ee109c72fd669dbe44908187e7a25e16,cf2a9fcfac08206bae42b3118368c9d1,1,Andre G S,"Tudo certo mas tentou entregar no lugar errado na primeira tentativa.
Na 2 segura deu certo entregador um pouco fraco na leitura do endereço e isso iria me da dor de cabeça mas tudo certo....",2018-08-21 00:00:00,2018-08-26 11:51:39
434975e1a7e9834f1167ea4524e4376c,ccbc6d72962da1952d471d3bb26cd5dc,4,Ótimo ,"O produto chegou em perfeito estado ,e no prazo 
",2018-05-01 00:00:00,2018-05-02 12:45:16
2a4ed4053d26d0398711b6902c5f0fb8,e03566eab6041e05274e23b5a2fe5d31,1,Decepcionado ,Gentileza entrar em contato URGENTE (71) 98500-7952,2018-08-18 00:00:00,2018-08-19 23:39:54
709241bb4b86138c404dc3993b3eca48,b269b36952900c5cb25de4f0ee866aba,4,Muito bom,O produto foi entregue dentro do prazo previsto. Gostei recomendo.,2018-05-15 00:00:00,2018-05-20 11:25:09
54c1a60f597466ed74fd548d0a329e71,f80a2d6485e38a437fca857efb7b1b66,4,50% pessima,Esse produto foi comprado dia 11/4 até hoje não chegou posso saber porque ja faz um mês e 20 dias que comprei 2 jogos t toalha banhão entrega estava prevista para o dia 24/4 até hoje não chegou posso ,2018-05-25 00:00:00,2018-05-28 15:45:37
384ff29a95a2f69a476470d8de75ebdf,5c8b799d9e858d7af25f956df90a88a2,5,Perfeito,"Muito bom

",2018-08-11 00:00:00,2018-08-14 12:46:11
9b71ee544308a09e6f819691b28731b0,ad0601d72c6f5d20f194290cb517e6e4,1,"Ruim, produto incorreto","O produto veio com tamanho diferente do solicitado, ou seja, tamanho 56 no lugar do 38. A empresa está demorando muito entrar em contato para que eu efetue a troca ou o cancelamento da compra.",2018-06-19 00:00:00,2018-06-21 21:54:37
899639f9578be773a63934e44b3a27f5,c4844a648661a8301e3f1fec6b95e195,1,Não recebi o produto,nenhum comunicado foi me passado.,2018-04-29 00:00:00,2018-04-30 11:42:02
c1386e95e26f562599a43cc5197da1be,16e1e21ae459315114f092dc02743dea,5,Ótimo,lannister é 10,2018-05-17 00:00:00,2018-05-21 00:08:31
9d09a171bbdec8627fcc77c24419d3ef,51a6c901712ba9639464fa07a52b4fa2,5,Super recomendo,"Recebi meu produto bastante rápido, comprei em um dia e recebi no dia seguinte. Maravilha!!!!!!!",2018-07-28 00:00:00,2018-07-29 16:45:01
4bd938d8a112b66e053b3dbcc4fb33af,e470d790c06fa65f0a02de3477502952,5,10,Muito bom o atendimento. Chegou muito rápido. Recomendo!,2018-05-15 00:00:00,2018-05-16 13:20:17
b5291a892d5a47b45af9efc57b3fda54,0d379ed81a9bf10489b4509f3559ca90,5,bom,otimo,2018-07-25 00:00:00,2018-07-27 16:01:27
d768c5525408c9da63b901b8a03d7b8f,e6249cf2ec8f9ed63814e33eef1536bd,5,bom,"Só compro eletrônicos e eletros no stark , nunca tive problemas, as ofertas são feitas com clareza . ",2018-06-02 00:00:00,2018-06-04 11:11:53
fb983c6213768c93d22161dd6faeaf7b,1f04bac535b51d50ba5a22cddc3a52ff,1,Não fiquei satisfeita.,"Geralmente, compras desse tipo, escolhemos o produto pela imagem(cores, estampas e etc).
O fato é que não chegou o que eu tinha escolhido e não me informaram que poderia vir outra estampa.",2018-07-27 00:00:00,2018-08-25 12:58:41
e8639457e82710495af3874674ff8355,63cb9481eda48b82bb600b4e38026b91,5,Ótimo,Perfeito,2018-08-14 00:00:00,2018-08-15 11:17:44
6885d3e9ec46301ad45c76e2506f5401,c5e06e750cf18e0c0a71e1d5ae97f749,5,Excelente,Foi td muito rapido fiquei ate surpreso!,2018-05-04 00:00:00,2018-05-04 22:47:33
813c94848afefa8766f447fcf208f72d,e5d6133b023d919f6aa7a4b3e33eca78,5,Super recomendo,"O produto foi entregue super rápido, fiquei muito feliz com a minha compra, recomendo!!!",2018-06-13 00:00:00,2018-06-14 01:08:38
09207e4102e61cbebe0b37f10d5aff32,70c0f518419924f19c9878c5b40a185b,5,Ótimo,Perfeito!!!,2018-08-29 00:00:00,2018-08-30 11:12:28
9f859569308b264c8c6bf6a0cacd7233,104b23439f7dc2291659a26f2237abdc,4,super recomendo,"Recebi antes do prazo estipulado,muito bom.",2018-08-24 00:00:00,2018-08-24 20:18:35
54612625198a5341a450e77970e8cea1,34ebdcf6d440d454fd43e0595424acb7,5,ÓTIMO,"PRODUTO ÓTIMO, CHEGOU BEM ANTES DA DATA PREVISTA",2018-04-24 00:00:00,2018-05-07 12:43:57
6c3dd1151d36fff697da04b4b29c8a20,a079628ac8002126e75f86b0f87332e4,1,Propaganda enganosa!,"o produto não presta, faz a leitura da temperatura corporal totalmente errada, estou me sentido lesada como cliente, gostaria de devolver e receber meu dinheiro de volta, estou completamente decepcion",2018-05-15 00:00:00,2018-05-19 00:47:59
f91be2c90798b49bab24698476ac8f14,c3c8037bfac88b34744bb96cfed9c7f7,4,Muito bom!,Gostei da rapidez do atendimento e o envio do número para rastreamento.,2018-08-14 00:00:00,2018-08-14 21:36:39
09d4d315506103ba301225a0f38c2999,27d59d6c52a0d2dbb8e2ea86ff71f962,5,Bom,"Tudo veio nos conformes, obrigado!",2018-06-19 00:00:00,2018-06-22 21:25:34
206fcd0c7e9d3248ff891f31205ae6ee,d6cd9d63e25452e0278cb6eeed08de6b,3,O produto veio quebrado,"Um os produtos veio quebrado, estou tentando trocar ou devolver.",2018-08-21 00:00:00,2018-08-24 02:48:28
4f5bae040afcfa87c54c8f036ecd1650,a333f2fe51944b92ce68ef890185dc1b,1,Especificação enganosa,Comprei um controle Sony Rm-yd047 e recebi um controle Kdl40 W-1004,2018-05-13 00:00:00,2018-05-14 02:22:06
84bc0bf21641e8a51d43e90264fb5b3f,6a713ce5b2cfc769104c39775b662625,1,Tecido fino,"No mesmo dia que usei já encheu de bolinhas, fino demais ",2018-05-04 00:00:00,2018-05-05 00:31:31
3bc797c1130a55e41badb7c4288d5ff2,0cb709ce376d73c096eac3e210ebd5d6,1,Não recomendo,"Fiz a compra de 2 pendentes e recebi somente um fui retirar no correio da minha cidade e lá fui informada que havia somente uma ordem no pedido para ser retirado,estou tentando ligaar e não consigo.",2018-05-26 00:00:00,2018-05-28 12:46:44
2ebf706ad73c1611e8a9301fda498f2b,27ad3cde457631774a337c7d7bad4285,5,...,grata por tudo,2018-05-20 00:00:00,2018-05-23 19:54:09
526f66ea0526fe0a9f4240de16707b6e,e0e86ba567043fd48c98fbb535105f00,5,Boa,Muito bom,2018-06-30 00:00:00,2018-07-02 19:08:23
7c5b4989db1d976c7c04dca544630bf6,35b0513eaf7a477cdb93469b7b4a3d6c,1,Pedido incompleto ,"Em um primeiro instante fiquei satisfeita, pois o pedido chegou antes do prazo, mais quando abri a caixa o pedido estava incompleto. Pedi dois jogos e só veio um. Gostaria de uma resposta do site.",2018-05-01 00:00:00,2018-05-02 09:36:30
0dba9b08c14aa7e094f60042b2a8d8af,7ae4fd8c81d9c0d64e4a89a71adbb6c2,5,Muito bom ,Tudo certo bom produto recomendo,2018-06-06 00:00:00,2018-06-06 22:41:11
a95bcc9d63bb2e9330d6395d64739be3,dc448b07dcf70d4f397500af86b4601f,5,10,Loja ótima,2018-07-12 00:00:00,2018-07-13 12:32:48
18deebe2a69a83db2c71c763b0706a99,95a46ee84acaaabcaa312cd198120bc3,5,otima,otima,2018-05-24 00:00:00,2018-05-24 18:25:58
ac856f7beef2d24b61257d0c2ef26ae7,051fcda88d997d3ff86012da2a556342,1,Carteira ñ é de couro ,É couro sintético!!,2018-08-30 00:00:00,2018-08-30 22:53:02
c560ca004d0256192e91584285d0d72e,ba772856bdab971f8c7eae9e03cf8706,4,E um otimo protudo,Indicaria esse produto sim porque naao se arrepente,2018-08-18 00:00:00,2018-08-21 02:36:24
1c16c3223bf3cf71d36064e5486c358b,20415fe2d2bbc0e8cd136855c2d3f149,5,recomendo,muito bom!,2018-06-12 00:00:00,2018-06-22 23:00:26
964b54e2b7615546e3986b4519e8f4dc,fd8ae066cb36d75d6a3679bb30370c39,5,"Recomendo, aprovado ",Muito bom adorei o produto super recomendo. Chegou bem rápido. ,2018-08-17 00:00:00,2018-08-17 20:03:01
8f94049c6a924292ba6549cde66440be,53712f2beff3a9f5bc14e79f68023ba7,5,10,Entregou antes do prazo previsto,2018-07-05 00:00:00,2018-07-07 16:49:43
1da9480ab2624a08e6ab20fd7c34f20a,c7cf98eae37902869c4e92aeb9db5c72,5,Excelente.,"Produto com preço bom, todo processo de compra foi excelente.",2018-05-11 00:00:00,2018-06-07 23:21:24
fb9dd7fac3b4a04d9d6dfca2ad264414,202effd51a18d9717266ec1935672741,1,Mais o menos ,Achei fraco,2018-07-31 00:00:00,2018-08-10 02:02:23
c0c84bf9fac5c337a205232f04e02b41,1df5ad6aeceb5bb17ae3e7a095592d23,5,Excelente,Tudo dentro do prometido. O produto é muito bom.,2018-08-09 00:00:00,2018-08-10 20:26:32
d740b6774633fdecfada73c946b97c28,629e289bf8013a1e9dcb5fc8cb9b377b,5,Tudo Perfeito,Produto entregue dentro do prazo combinado e correto. Recomendo.,2018-06-20 00:00:00,2018-06-22 12:25:14
a423385375bad6859c8ad9b50492a0ec,d68d5c93a1000f0278b511ffa6aeaa50,5,Bom vendedor ,"Chegou no prazo, ótima embalagem. ",2018-08-14 00:00:00,2018-08-14 21:47:03
9f6ea3271d27336a9fedc2fa628bda70,c4f5e515c5b864e0f0cdea33ce83244c,5,linda mochila,"E a segunda mochila que eu compro, somente de cor diferente, é linda e moderna.",2018-06-19 00:00:00,2018-06-23 14:18:32
34482d4f2e4c3414578e6db34362bdab,fedc85bb24209961b595782f2c259c4a,5,Ok,Muito bom recomendo,2018-07-21 00:00:00,2018-07-25 10:37:42
8cbd43b45179c8a12c3485edb697c56f,4adbb023fd0ab6d84373f8f2f20a9ef5,1,Pedido veio incompleto ,Vieram faltando produtos e até agora ninguém respondeu meus e-mails. ,2018-05-20 00:00:00,2018-05-20 23:37:54
7af54cea11f7d5876c67bc84a5a7e362,1565a76a3a30915bbcab8d5e698836cc,5,Perfeito,Excelente produto.,2018-05-24 00:00:00,2018-05-26 00:01:47
508ae867c58d66182fd220acdbff6fcb,559e3bc7d9dd587ccb23c90505340ee1,5,Produto entregue no prazo,Produto entregue com duas semanas antes do prazo. Ótimo custo benefício :),2018-05-09 00:00:00,2018-05-13 19:29:53
e95aacc83825025333aab66661177eb0,047250e11ece4201a2083bc3b62866bf,5,Ótimo,"Entregou tudo muito bem embalado, amei. Amo esse fone por isso já comprei 3 pra família toda.",2018-08-21 00:00:00,2018-08-23 21:13:52
c3d2f9245a69bdb399a9d5e959ad9d6f,0f7ed09b98de20ce43a56ec76b674951,5,Deu tudo Certo!,So achei q a Luz enfraquece muito rapido! tem q colocar pra carregar toda hora!,2018-06-28 00:00:00,2018-07-01 15:58:07
284b2e534f8694766f0c48cc12ded586,6012c4f6717daddf50ae413224098301,5,Linda Manta,A manta é muito bonita e um tecido muito bom! Recomendo,2018-07-20 00:00:00,2018-07-20 12:27:57
a597750b80055536915415b8d96d1d64,18995b654ef8f346243a4a9e0b278164,5,Excelente ,"Previsão de entrega era para o dia 14/08 e foi entregue bem antes no dia 04/08. 
Foi ótimo!!!!",2018-08-05 00:00:00,2018-08-06 02:03:58
de2b1f63cd51551fbd806743709a6f61,36dfa5ee84af8da4fc7f9af242219972,4,Satisfeito,"Gostei das fronhas, muito boas",2018-06-06 00:00:00,2018-06-06 19:49:04
603b312d0ba6291ff8c7a0c68371e1a6,0553f54e437f2d7fddccf81ae9a646c6,5,Recomendo,Todas as minhas expectativas foram atendidas,2018-05-16 00:00:00,2018-05-18 00:14:33
6908d2d6c400073c9e85092337b529fd,f32569596f879e74fced40a4bab98fc7,5,otimo,chegou tudo certo chegou no prazo ou melhor chegou antes do prazo,2018-06-29 00:00:00,2018-07-10 17:07:48
4bbb2b339000f635e56a939f175e0244,02a96427d96112413499795f52a9a4e8,5,Muito bonito.,Produto bom ,2018-06-02 00:00:00,2018-06-02 23:58:18
87d4300b57b5031765ea07160423c188,68dac825547e9410f017e7d9dd6daee0,4,Recomendo,Sempre compro muito confiável ,2018-07-27 00:00:00,2018-07-28 13:51:16
288d2aa55032cd33f456b5baf62bbb4c,b4fc7a3f3bf7a4c6b5b46291dd4be977,5,Entrega rápida ,Produto muito Bom!! ,2018-06-27 00:00:00,2018-06-27 17:53:50
7e4f821a651016b6374962f80062450f,7b3eaa9c1b740e4f097d60f54aa44ede,5,Agradecemos ,Tudo maravilhoso muito obrigada ,2018-07-14 00:00:00,2018-07-14 09:51:29
2d6da3f4fcf142fe04b68394e8a63a2e,9b7aee2b156bb9edca9034462053c87c,1,Ruim,"O produto tem uma péssima qualidade, foi enviado sem nenhuma embalagem desente e não foi entregue num curto prazo",2018-06-16 00:00:00,2018-06-18 13:36:52
d0c668505fa50ff38b8aab036ae92fb0,bdd09f356f1fb252571e6834bbea357a,4,Bom produto,"As toalhas realmente não são grossas, mas são gdes e bonitas. P uso diário gostei.",2018-07-03 00:00:00,2018-07-06 16:10:04
669c6d63a4b19c911e58af3c12a83e4b,5ce08134a7e1f35b93fe223acef734bf,1,Ruim,As ferramentas do aplicativo não são eficases. Solicitei o concelamento de uma compra antes da nota fiscal ser emitida a solicitacao foi aceita porém não foi efetivada. O produto chegou .,2018-07-04 00:00:00,2018-07-04 22:06:45
