review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
00ff0e3316917167e229ca397ae212ce,77787bddc1466e4041a18a6109163e72,5,ótima,recomendo sempre,2018-07-01 00:00:00,2018-07-02 16:44:11
914fb194f53ea6bb3289cb8be568ef67,3bbd142d8543f96d104a83eda5465c48,5,Recomendo,Recomendo esse fornecedor,2018-07-25 00:00:00,2018-07-31 03:23:28
142e8caaa4b16240c5fc1118684c80fa,26c8454aafb0fe89ed0c10eb509ad574,3,5,nunca demorou tanto para chega os meus produtos,2018-05-29 00:00:00,2018-05-31 05:27:03
d2afe9603c1f04f142d8a7a11e389c06,08fa939ba176d6eb8430ef2990a68245,4,Bom o produto!,A princípio recebi um e fiquei chateada pois o pedido era de 2 suportes.Minha grata surpresa é que hoje recebi o outro.Nao entendi mto bem pq o correio fez isso mas o importante é que é mto bom.,2018-07-12 00:00:00,2018-07-12 19:05:52
bc4200ea45f2647efd34a24c165bb38f,d05843f19339db42477d8855fa69026d,1,Tive que ir buscar ,"A transportadora informou que eu estava ausente em casa, sendo que passo o dia todo em casa não teve nem opção de ligar para reclamar ..",2018-07-31 00:00:00,2018-08-01 02:08:04
e5d38da54f31521c140f9fcdc9eb71f8,ed1d4b46f3903db668554c9c5b5a1d16,4,Bom,"Só não recebi a nota fiscal.

Assim eu perdi a garantia.",2018-04-28 00:00:00,2018-04-29 03:19:34
a9e89d06183d91e78bcb1e0dc67f28e8,ad27779fb29796c8d798f29aefedf3d0,1,Ruim,Ruim,2018-04-29 00:00:00,2018-04-29 11:43:57
b720c9da14e97b0ffaa5119f9043b73a,e15fc1d42ce26a4f976cbe33878fd4d9,5,Muito Bom!,Entrega rápida e tudo certinho.,2018-07-13 00:00:00,2018-07-16 19:06:02
6101ede9a090b17093f9e09f312034dc,6ac15d09391be5079d870678df7a2034,5,Super remendo,Entrega antes do prazo estabelecido,2018-05-05 00:00:00,2018-05-07 18:27:29
d766d5f9e0ca4884621d5e62c1c6d521,874eef9a84653f570656bdb0f8519151,5,Bom,Sem dúvida comprarei de novo.,2018-06-13 00:00:00,2018-06-18 00:49:57
3932906047a7d32bef9f69b580752a3d,338be6220254203898339bb8b6021138,5,Tudo perfeito,Mesmo com a paralisação o produto chegou antes do previsto. E vieram sem nenhum problema,2018-06-01 00:00:00,2018-06-01 09:35:08
6a7d91abcc12c1d59157f586c9914e38,2149fe82b3e2d55f500ffe8406412733,2,produto entregue errado,comprei a mochila da Patrulha Canina e veio a mochila da Frozen. Estou tentanto trocar o pedido no site e dar erro de conexão.,2018-05-05 00:00:00,2018-05-07 18:11:17
9d775e114e3e2c7c5164fbb5dfbd3be3,a8a6ba331df6f7b1106abbc30489c428,1,Não recebi meu produto,O meu produto ainda nao chegou!!! Desde 17/04/18 nao houve mais nenhuma atualizacao!! E o prazo estimado pra chegada do meu produto venceu dia 30/04/2018. Enviei vários emails mas ninguém responde!!!,2018-05-02 00:00:00,2018-05-02 14:12:03
eef57dfbc02e3d359117c777d4b472fd,dd8d541616639212eb325bc7d015350b,1,Não recebi o produto,Pedi a alteração do endereço é até agora não foi alterado. Continuo sem a mercadoria.,2018-06-27 00:00:00,2018-07-03 14:59:42
021b1f221ff0f058c99448f8de890d47,0e1ab5408ec0c9ece6adcbb661b3a901,3,Produto errado,Não veio o mesmo produto referente à foto no momento compra !,2018-08-18 00:00:00,2018-08-20 21:56:35
7d3225a861626266061ccf271a55c403,1b0bc119ea5ac37e73e2275afc7904ee,1,Não recebi os puff´s. ,Comprei 2 puffs e um chromebook. A entrega foi incompleta. Os puffs nao foram entregues. Tento telefonar para reclamar e nenhum dos telefones consigo falar com um atendente. Lastimável.,2018-08-23 00:00:00,2018-08-27 17:34:19
9a9162d4873a41a1b7a4a2ff2e548ba2,aa62e67d7dbefd7e1331d5975f61a404,1,Produto diferente do que ,O produto recebido é diferente do especificado no site.,2018-07-03 00:00:00,2018-07-05 23:56:27
a4ef928996e2717e6c7e44bba205dbea,899b8d92e1bdaece69745ffcc3c47d08,2,CANCELADO_AGUARD._ESTORNO,"CAROS,

Solicitei o cancelamento deste pedido no mesmo dia em que a Nota Fiscal foi emitida. Liguei no fornecedor informado na NF e cancelei o envio da mercadoria. Aguardo forma de estorno Americana",2018-06-03 00:00:00,2018-06-04 11:33:27
331a63bf7e1fe910bd2679a9fd9c9309,e0281f23b49ca718b12ff1af3140db6d,5,Super recomendo!!,"Super recomendo, chegou super rápido. ",2018-08-03 00:00:00,2018-08-03 21:21:41
25aa51a8159df62d6734850cffbb725e,058d432115cdaa3b04a19b726bdd837a,5,Ótimo,Gostei muito do site,2018-05-04 00:00:00,2018-05-11 03:48:04
a4f69d72afb893c200dfcc892aacad5f,24d505034382a8c43dd5524e1b4eb3fe,5,100000000,Entregaram antes do prazo...justo no dia em que aquele urso que minha sobrinha faz 15 anos e era o presente dela.....muito obrigada 💖,2018-06-09 00:00:00,2018-06-09 21:23:07
e3bdcab1d3d048e54de9b88cf1a69b49,e5b203174e16a24326eca2118bf82a94,5,Ótimo,"Apesar da manifestação dos caminhoneiros, o produto foi entregue a contento.",2018-06-05 00:00:00,2018-06-05 15:06:58
7daf837dafe98917149849d06104b4e0,5a39ba43f671c9ad40782147ec3a1997,5,Otimo,Muito bom ! ,2018-07-28 00:00:00,2018-07-29 12:02:40
f35ef452ee8be9623f725937bcd6b100,bea1ab5c0fe7913f170dd7e82e53dac4,5,Torneira com filtro ,"Excelente produto, por ser Forusi já era de se esperar qualidade.
Empresa vendedora e intermediadora que respeitam o cliente chegou bem antes do prazo !
",2018-08-18 00:00:00,2018-08-19 22:59:57
36282fdbf0292498bb3b69523970b9e2,b170f1243a620b65504157b83f69a2e0,5,Friso lateral onix,Otimo produto,2018-05-09 00:00:00,2018-05-10 09:07:20
5e797a7e563d5650a753de8c55ad3898,1f4994f63a494cae176662935b4a8342,1,Não recebi o produto aind,O produto ainda não chegou,2018-04-28 00:00:00,2018-04-28 17:16:26
45f02b8a8986691c5702a0ebc5bb39ea,ba6b7c9ac45804edf2da548323f82306,5,Bom ,Recomendo ,2018-04-07 00:00:00,2018-05-17 12:16:21
0c1f99527e7ccc1721f0d5fec8cd26b4,040a4487d2c737f11caa0eafc5ba5cf5,1,Recebi a metade ,Veio apenas a metade do pedido.,2018-05-04 00:00:00,2018-05-04 20:35:06
0da64eb80b32150db814d8443fa4d6d4,ac3de6d7b9ec81af1efc301be217be81,2,Bom,"Produto bom mas, veio com a base manchada e arranhada. O controle de qualidade deve ser mais rigoroso.",2018-06-26 00:00:00,2018-06-27 14:16:45
24444f20002558c0482a322723ea7deb,5ec57659b85eb947cc673208c233ff65,4,Òtimo produto!,"Gostei do produto e da agilidade de entrega.
",2018-07-21 00:00:00,2018-07-23 20:38:47
cf681f3ac6da6785acb3498b03bf41d0,9dd59f7ebb5a498a78c92b880b30dcf1,1,Não recebi o produto,"Preciso do produto ,não foi entregue ainda ,só está demorando um pouco . Sem comentários ainda .",2018-06-30 00:00:00,2018-07-05 09:27:25
475816c39c114375279b786178656f87,f4cb34ec54f101a3e81f542b1a81eb00,4,bom,tudo certo,2018-05-05 00:00:00,2018-05-07 21:22:55
2a21a998494879b478ea2f722f431e21,a971cf0a515e6051941bd05ff3efc0d7,5,Zenildo,Eu recomendo aos meus amigos porque fui bem atendido na compra e na entrega tudo 0k,2018-08-15 00:00:00,2018-08-16 15:31:07
7ba7e53cd523e971e460e526ba0a516d,a56a69de5d08abcdd997b45a40cdbeed,5,Eu recomendo 100/,Produto original com garantia e eu já testei a panela de pressão com visor é muito boa e linda,2018-06-09 00:00:00,2018-06-11 07:16:20
4863b6e6dd930c3b47e6bfb6985f41c5,d6e1f6c47ebf654ee806ef2891e6b740,4,Produto ok,"Produto ok, entrega ok ",2018-06-09 00:00:00,2018-06-09 21:51:04
217c82e96cff6b77a652bc921b7b7261,494fa4e20c0a57c2f565a2d43a41462b,2,Produto Ruim,Relógio com Defeito,2018-06-29 00:00:00,2018-07-03 19:55:12
3ea144366203e37f38782aec10a5fca6,c7c0573cccba9f9162671f96f5f12e60,1,Produto abaixo da expecta,"Produto muito abaixo da expectativa e veio com o lacre aberto, não gostei e já solicitei a devolução do produto.",2018-04-27 00:00:00,2018-04-29 19:11:52
8179eb34f345e70f71a4a3e7191f7ef9,f43f30b7f0ab764f863d9340e06c3f25,5,Ótimo atendimento ,Muito bom o atendimento a entrega foi rápida e o produto foi entregue.,2018-08-03 00:00:00,2018-08-03 22:17:55
61b83d7df99b047c86d8c4d4fb2d841b,cc8ae3b6f1e14041c68fb899d1d83303,5,Ótima,A entrega foi muito rápida,2018-05-19 00:00:00,2018-05-21 17:36:11
394480f8612b1f2f95b6d3af7ec00e51,612200d1732f963c7706d8da2517c04d,5,100% original,"Apesar de ser um prazo muito extenso q a loja fornece, mas o produto é um dos mais em contas comparado a outras lojas por ae, aprovado em todos os testes realizados nesse modelo de cartão!",2018-08-16 00:00:00,2018-08-16 18:15:40
fa6b5066a6a79a2ec28d0237e0964ee3,f3381b1e6c37c70f2b3c9d211b166412,4,Entrega rapida como sempr,stark e a loja que entrga mais rapido.,2018-05-05 00:00:00,2018-05-06 22:50:40
fb0335a8e2c0d6889df5fecacf2d745f,e406f3cf4b3e23077d22eb4346d6471c,4,Parabéns ,Só achei a bíblia um pouco cara pelo tamanho ,2018-08-21 00:00:00,2018-08-22 04:03:33
999b4c9d6d75ee9137452018aa38745f,75acfc4ebfc9ddb503a29002b31d8d80,1,Produto diferente,Comprei um produto de 180 reais e recebi um completamente de 50 reais. Um absurdo,2018-06-08 00:00:00,2018-06-09 00:27:26
b42930fa8858cb96c2a2721f08ed3348,53fa17c349c4b3dcbbadd8aad2eb559b,3,Produto errado,"Comprei o copo cristalino e chegou o leitoso. Serve, mas desagradou-me por ser de qualidade inferior.",2018-08-10 00:00:00,2018-08-12 17:45:26
09d2321ca5dc4e0698a2c080379f8640,e9200408a4afe99643102fe5ef8c66d5,5,Entrega,"Entrega perfeita!
Recebi o produto antes do prazo determinado...
Obrigada",2018-05-19 00:00:00,2018-05-20 14:19:26
40d789392c7b63f91b405df9e65690ca,df2bdc45d6c56cd6dce35aea5c391f4e,4,Ótimo ,Bom produto bem bonito e muito bem acabado......,2018-05-05 00:00:00,2018-05-05 22:44:57
6ea3237d4ad737712b24994da700fb76,bb8f873e2d4e898546ba92f7febc7b34,5,Ótima,Perfeito....chegou antes do prazo.....,2018-06-22 00:00:00,2018-06-22 21:34:48
f81072fcbb966d3ab0532a9af6c337d6,c0086672990e6dae8d6be4ccb38ab854,5,otimo,excelente procuto,2017-06-29 00:00:00,2018-08-14 10:39:13
473cb8ec2a0b5a090ab4f97d8190c089,5dd21baa3b88bf3e97bcc80aa1b0b52a,5,Super Recomendo,"Entrega antes da data, muito bom",2018-06-06 00:00:00,2018-06-09 14:00:05
f10f0d1fc381416ef05460708b593bc9,244eddf1bb79ed749213ea45709f87cc,1,o produto nao funciona,"Mandaram o relógio, ao chegar observei que estava parado.
Conclusão :
Mandaram produto quebrado.
",2018-08-22 00:00:00,2018-08-24 23:51:50
4c48489c297d6f0474d2c3a21be63e37,2ac76d681b26fb9a0bacc88b2e532430,3,produto devolvido ,"fui bem atendido, mas o valor cobrado foi divergente do valor apresentado no site(desconto de 5% pela forma de pagamento). mas tudo ja foi resolvido.",2018-07-25 00:00:00,2018-07-27 17:28:26
9315cd68ba0001afc679114845e04fed,b04860f9f7889ebd859a225e5fbaf743,5,super recomendo ,Produto muito bom e bonito satisfeita !!!,2018-06-26 00:00:00,2018-07-03 09:33:19
56cdff4c6edfb32be7475beba83af322,68e662b62c58ff7ef4002836145d6461,5,Excelente entrega!,"A entrega chegou bem antes do prazo estipulado.

Muito obrigada!!",2018-07-08 00:00:00,2018-07-09 01:05:38
ecbef60c998fa80d00b20c5d1eeece4e,15e67a6eec264915cd81f8f57dbacd81,5,5 coroas,excelente,2018-08-14 00:00:00,2018-08-14 17:52:23
4e879543f809f6cf533f35c3a476d910,2b9f8967c6489ea04357a9fc58740ae5,3,Ruim de entrega," Veio embalado sem proteção, como é de costume ser realizado pelos cautelosos.
É de conhecimento geral, o Correios não emprega muitos cuidados, por sorte, aparenta não restar prejudicado. melhorem!",2018-08-28 00:00:00,2018-08-29 09:09:38
948486cd5f6b1d69a905ac8d8d43b34f,563cc94852488599d7c665e7f9fb7ab1,5,cicero,excelente parabéns toda equipe,2018-06-10 00:00:00,2018-06-17 01:29:14
12bf03d253a3253bc3e62b8eeb3c79e7,86430d523480a84b621ef0c347f56ff2,4,Muito bom,A entrega até foi antes do previsto..gostei muito,2018-08-09 00:00:00,2018-08-10 15:01:21
c0c1a27e21e4bc9475d8b555a7b06f78,bd9437912c7f33aee54e576b86b3a276,1,Zero,Até o momento não recebi e já estou pagando ,2018-08-19 00:00:00,2018-08-19 21:56:55
6b048ca3b7adff2d76c1d0fb61edd035,a137445b2ef43929329761dadf764f5a,5,Excelente,Produto muito bom...,2018-06-27 00:00:00,2018-07-01 21:03:16
e17cd3d18b99ea222cc54f772881239e,f6d2c5eb0b39fd69a64eb7c65a15ea2e,5,"Muito, entregou antes do ","Muito bom, entregou no prazo",2018-06-19 00:00:00,2018-06-22 00:57:40
b5c80e73aa9e3ed122d844a0c4f9f438,e0e836a1f8ee9e25d78d68727016e70d,5,Cola para Cílios,"Recebi rápido.....recomendo!
Só deveria descrever a quantidade da cola no anúncio!",2018-07-24 00:00:00,2018-07-25 17:06:10
a5f9ade8de727e28dbfb7a2ac9b31a52,01d2fc3e47376926a97ae795036db093,1,Produto chegou violado,"Minha progressiva chegou violada, além não estar lacrada veio com a quantidade de produto à menos, faltando mais ou menos 200 ml.",2018-07-12 00:00:00,2018-07-12 20:05:50
09db4c326e7158211d66b9f994542274,5ad720f90855a1b905286d8a59dd0aca,1,PRODUTO NÃO ENTREGUE,Gostaria de saber pq o produto não foi entregue. Gostaria de uma solução ,2018-06-07 00:00:00,2018-06-08 14:42:55
93255eaf81129d81e01fe868b88effb0,689d9b46b0376ea4ebaeac46ebd6fc18,3,Bom produto,"Bom produto, porém, no site achei que fosse bem maior, mas está bom. Recomendo...",2018-06-15 00:00:00,2018-06-15 23:47:42
2a13faf4c0273f451db3c47e3499621e,0ce3dcca0c123ec98cc73a514f7e9922,5, Rapidez ,Entrega antecipada e produto bem guardado.,2018-07-25 00:00:00,2018-07-26 22:27:26
aee7d954a0122fb807feadf0d54d584f,35990049382e07dba1a9ef3550cad655,2,Ruim,"Não foi como o esperado o produto foi parcialmente entregue,comprei 6 baldes de 15 kilos de impermeabilizante e recebi 5 falta 1 fiz uma reclamação porém não obtive resposta ainda,no aguardo",2018-05-18 00:00:00,2018-05-20 17:30:52
faa37bc9bd65952018be0bb674be9daf,99316aecfb3e31190e43714f7643a49b,5,Entregue! ,Produto foi entregue dentro do prazo e foi mais rápido do que eu pensava! Amei!! ,2018-05-15 00:00:00,2018-05-16 10:14:41
8a850152ac220811336e45ee139e51f3,4a21e3eb07861993fbaae74314b0d224,2,Descrição incompleta,"No anúncio não diz o tipo de gás para utilização, e infelizmente o que chegou não é o que eu preciso. Como a compra é por empresa parceira, tu não tem contato com eles. Tenho que devolver.",2018-08-02 00:00:00,2018-08-04 12:36:12
bcb72c350b76b7ebbc087aaa868ec9fc,9f05fdb62980c2ae6d8ad1e15bf7ee3f,5,Ótimo,"Ótimo produto.



",2018-06-26 00:00:00,2018-07-03 20:47:12
9d3d5e9384107404b15d2e0e39fded27,2afbd8a533424d5df3af9277ff0f3d1e,5,recomendo,muito bom,2018-08-01 00:00:00,2018-08-03 15:14:38
0a3786d1dc9e85d2defff87ca323e1f0,9b3aaef8e7908ab350a9de73399ca846,4,super recomendado,"Foi entregue rápido meu pedido, já comprei outras vezes pela lannister e nunca tive problemas. Recomendo.",2018-06-11 00:00:00,2018-06-12 19:09:35
84dd71d3d501150ca72819f4348f4257,fb6343faebbbee8c21d59d4ae59477a8,1,Não condiz com o original,"O cartucho que seria de alto rendimento, na verdade não durou mais que 100 impressões, a maioria em modo rascunho.
Quando utilizo o cartucho 664xl original , ele dura em média o dobro.",2018-07-12 00:00:00,2018-08-13 14:55:36
14ae9e88c949988f0f23814d8043e6dc,1dec11386bca25ac9f2eb159feccd7ca,5,Cortina perfeita,Chegou antes do prazo e eu Amei. Logo logo vou comprar outra.,2018-05-11 00:00:00,2018-05-11 22:57:01
6d21e3404c14853bbf4c7c665d50f902,d897077d0836ffdc2178d70b3f680baa,5,Recomendo,Bom produto,2018-07-11 00:00:00,2018-07-11 16:15:32
f8845d4abdcc075c0f42b3f270d7b924,68c266b203d2b5b9e4f724d2b0bf532f,4,Pneu e suporte articulado,Show de bola continuem assim,2018-07-10 00:00:00,2018-07-11 12:07:06
3f16bcba53d04b019bb45fa1b738d9a9,acfd4e73993d49708599a826d48978dd,5,Excelente,"O produto estava pra chegar entre 8 á 11 dias e chegou em tres dias, Pois estao de parabens!",2018-07-01 00:00:00,2018-07-02 13:04:53
978a351f1f15debe442db459be63fc13,673eb223ff385f5a14396580692d36ed,3,Razoável ,Demorou muito para chegar!,2018-08-14 00:00:00,2018-08-17 02:11:09
c2d743e9cdfb74a2a007091fc658238e,b1a7bd6a9d10076c91e88bc510406b46,2,ressarcimento taxa de ent,"BOM DIA VENHO INFORMAR QUE O PRODUTO NÃO FOI ENTREGUE EM MINHA RESIDENCIA, FAZENDO COM QUE EU GASTASSE DUAS VEZES , UMA COM TAXA DE ENTREGA E OUTRA COM A NECESSIDADE DE IR BUSCAR NOS CORREIOS. ",2018-04-27 00:00:00,2018-05-07 14:16:40
e3b31cbeafd9737f8930ed267129512d,837e3c0c4c555ad4ea0e6110e7add004,5,Bom,Bom,2018-07-15 00:00:00,2018-07-18 23:07:41
8377cd2f7bb3af970f9ffc2c4197a846,75ff5ef357ea667a4852b346c50f656e,5,Recomendo,Bom produto,2018-08-18 00:00:00,2018-08-20 12:01:43
63db1bf10e37eb0e436e30e3f2520828,44cebed0f8ff5a7a11ea39b4ded680d9,5,Super recomendo!,"O produto é igual ao descrito no site, entrega rápida, super confiável.",2018-06-29 00:00:00,2018-07-02 19:37:21
b578a522fa08f8a3ed0a335f58c979c2,6709606f3773c59d8bed53c0d9bb614d,1,Luminárias,"O produto veio faltando uma unidade, e ainda não consegui entrar em contato com ninguém para solucionar o problema. Gostaria de saber como vai ficar agora?...",2018-06-09 00:00:00,2018-06-09 16:44:08
8a310b56e4d05a7786d23986a1a49ae9,c5a47daec61dfde191baca4e5c10668f,4,Recomendo,"O pedido chegou antes do combinado, muito bom.",2018-05-08 00:00:00,2018-05-10 17:19:17
4979fced5e7a43e34d6e00308531be2e,8fa4c1bf3c1b27d1349e2aa934aed53f,5,Satisfeita! ,O produto chegou direitinho e antes da data prevista. ,2018-07-13 00:00:00,2018-07-14 17:08:44
d2823b75f1491b787df846752d2c7ea2,70c93925111cd037297909641f16f2f4,5,Produto com defeito,Não consigo falar com vocês.,2018-05-23 00:00:00,2018-05-25 15:43:01
c47497b34b5d46522f1c0dfca5aac11e,7c77dfe4ee780d97bc7247d7aa809ab8,5,Satisfeita com o produto ,Fiquei satisfeita com o produto ,2018-08-07 00:00:00,2018-08-09 21:32:40
e074b0d8f0472f2774eeea013afa65e4,411282320ee1ea91c2fc8351aee73b05,5,Excelente,"Atendeu nossas expectativas, porém o frete não veio discriminado na Nota Fiscal, preciso do comprovante de envio do mesmo.

",2018-07-14 00:00:00,2018-07-23 12:27:50
7682a15a6ab56ee9d11691344b85767a,9cbbee2d6fc84610e720368c09517556,5,super recomendado,Excelente satisfação,2018-05-04 00:00:00,2018-05-21 13:21:29
43e9279b8c4904c42a17664ce650063e,4abc7b5330425bcf9c2f7f48151a88c0,5,Ótimo ,Nota 10,2018-08-08 00:00:00,2018-08-11 04:24:06
96e0c98f292fb4b937318a1c0f1d8c97,ece7b7cba1247b9ac059fc6a6528a075,5,otimo,"PRODUTO CONFORME FOTO E ESPECIFICAÇÕES, MUITO BOM
",2018-05-26 00:00:00,2018-05-28 13:23:31
07fdad30f762f13f07085f3829e7a90d,d88a225d12c6ae71beab5cfa2e6e0b24,4,rack bike,Produdo atende a necessidade e entrega rápida,2018-08-01 00:00:00,2018-08-01 20:04:16
b5874b1ad918d422737da6d9c0e5b3eb,5e98ca2727e44977e9f5be0d45a0d369,5,Excelente,Agilidade é semana um diferencial!,2018-06-12 00:00:00,2018-06-14 23:25:07
d4d357895c16d38791397d0025d3dab9,74c7bfdb692393ddd530050d9e775b95,5,recomendo,ótimo,2018-08-21 00:00:00,2018-08-21 19:23:19
dff8808f6bf4de731c57bcf421a9aec4,3c5c6fad12cccea3829606ddd4c3b7a0,5,recomendo,Produto entregue no prazo combinado,2018-06-06 00:00:00,2018-06-12 22:40:49
f9aa6fc9c704abca98221664caed5fc8,f9f75601353a50e58746860ba04dc47b,5,Entrega rápida! ,"Entrega rápida, produto conforme anunciado! Recomendo",2018-05-05 00:00:00,2018-05-06 03:45:16
e6bbf288e0a786c5dd0bfdac598b4b7a,3fd1a0108718230e45ed596af3c04ab7,5,super recomendo,"fiquei super satisfeito, recebi meu pedido em 4 dias
bem antes do previsto.",2018-06-30 00:00:00,2018-07-03 14:12:37
be38d0d1cbdfba19e52e2453b1406fd7,cf44876bfd55ae8410f52472df9007fb,5,Satisfeito ,"Recebi o produto antes do prazo. Gostei muito do produto, mais bonito pessoalmente. Recomendo. ",2018-05-11 00:00:00,2018-05-12 20:02:23
f0234138a63f1298d79d517aee8537a3,1f460df7925acc891d9f98daa8aa0b29,5,Mochila ótima ,Sempre recomendo a lannister pois o atendimento é excelente! ,2018-08-25 00:00:00,2018-08-26 19:00:55
e507391aa0b56b81113a38a1ce4b1fd2,bdc0bd072186ba7097165ec74875f0eb,4,produto bom,Não testei as tesouras ainda... mas parece ser boa. ,2018-05-06 00:00:00,2018-05-07 14:21:53
1687129d720c66653c7740ed536e7cd1,f67026e78b00cb23af0f2ccdb5ee8245,1,Entrega parcial,"Paguei por dois relógios, porém a empresa só enviou um dos produtos.",2018-06-09 00:00:00,2018-06-09 19:06:58
8335bd481e9d9c88124ada29314c4cd9,558b411669d1eaae0ee5ec3186559cce,3,Avaliação,Bom dia! Ainda não recebi o produto mas pelo rastreio vejo que o problema está nos correios.,2018-04-26 00:00:00,2018-04-26 13:34:15
