review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
b9321d1c3c2718f1242b5b73ac4be378,852fab0ef8986c549194d5959498f160,1,Produto Péssimo,"Não condiz com a foto, não veio com as 4 pilhas conforme o anúncio e simplesmente não funcionou em nenhuma das 3 televisões Smart que eu tenho da Marca Samsung.
Muito descaso com consumidor!!!",2018-07-12 00:00:00,2018-07-13 12:50:27
84f9204184c9f3a2eb9c520feac49c9d,aabd0a7ecf741520be60dc59fc6002ee,5,Prazo atendido.,"Tudo Ok, loja de confiança.",2018-08-10 00:00:00,2018-08-10 23:10:08
47e1b45b868488b943e59b34e40ada58,4418e54649d925fb8532ff8d11bcea61,1,Decepcionada ,"No site o produto parecia ser grande mas quando chegou veio super pequeno ! Não terá utilidade no meu caso pois comprei para guarda coisa grande e n vai caber !!
#Decepcionada ",2018-08-08 00:00:00,2018-08-09 12:51:28
3bc40d54515b0f128ea72832a7d7a42d,df162f4770df5501980a87aa661b5dd1,5,excelente,foi tudo normal beleza ,2018-04-27 00:00:00,2018-05-02 14:24:47
ef934cb281e0d78398561e5fc9c3806f,041d5ff28cb7d9b107b7461064dd40e2,5,Preço excelente!!!,Preço muito bom e produto entregue bem antes do prazo.,2018-05-24 00:00:00,2018-05-25 21:49:25
9aa20d5f7f7abeece2bf8ca9aff54c10,72bab69c50432c6f94d8b50a5f84b69a,5,Recomendo,Produto chegou antes da data prevista.,2018-08-18 00:00:00,2018-09-01 03:09:31
55698e73a4de33873edc3d522e9970e1,463270aee6f932c94319683e66e7e59d,1,Não recebi o produto,"Uma loja que vende um produto que não tem em estoque ,e não dá resposta ao seu cliente.É uma loja de estelionato.Nunca recebi meu produto,resposta nenhuma e nem reembolso.",2018-05-16 00:00:00,2018-05-22 17:01:21
ff99004bbc23c478c55deb58f70f915c,85d142633f7411ccb6c6af60c196b8c5,5,Otima,Muito bom atendimento e serviço prestado!,2018-07-11 00:00:00,2018-07-12 01:57:19
c9c6dabeea910847620b3e648283aa4d,84e5cd0814900ddfdcc53213d07939e3,5,5,5,2018-08-24 00:00:00,2018-08-24 20:04:29
13164d9da17abb1a513eb773bff4f274,905f7a43f18905597465564ae6deb958,1,Recebi pedido incompleto,Paguei por 2 unidades do Perfume Miss Gabriela Night e recebi apenas 1 unidade.,2018-08-29 00:00:00,2018-10-02 20:44:56
7bc36f83eedf67afa8f468b859565787,b52d29abb97a3978df1d8922bfe36fbe,5,Recomendo ,Produto chegou no prazo e correto ,2018-05-22 00:00:00,2018-05-22 19:08:03
ac9d6dd0de13cd69d56b4adbd97a3170,d54f792bf7c14878fc42ba07c5512ead,1,Ainda nao recebi,Não recebi o produto nem retorno do questionamento sobre o mesmo...,2018-08-22 00:00:00,2018-08-24 09:19:51
a01f8065d7dfbb004d706d19286f61ae,ded777e28f1667b9bdaf988fea71c2fd,5,10 ,Só veio ameaçado um pouco em cima mais não vou trocar não ,2018-06-21 00:00:00,2018-06-23 00:45:21
8e3b8544af685b61074218b4cf5095eb,983878e0dee08c5570f8ec3162ac5927,5,Produto ótimo ,"Produto ótima qualidade, tudo certinho , não veio faltando nada e chegou antes do prazo de entrega ! Super Recomendo! não vejo a hora da minha princesa nascer para usar ele!",2018-04-27 00:00:00,2018-04-28 12:24:15
5d70ad634ec321128ddd4448ffd4e745,8a268898598fdef7f8a38b795bc111d9,4,bom,gostei muito só achei que após a confirmação do pagamento demorarão muito para postar o produto,2018-08-22 00:00:00,2018-08-22 19:10:08
ea0f3f179adcedfa5eb7bc3e72639249,111647853c748737a4d90751bcc75db9,4,bom produto,"bom produto,estou sastifeito com o produto eu recomendo.",2018-06-15 00:00:00,2018-06-17 12:29:17
59ff6058084032df459771bf139a4fc6,2ad833b9fd5613588e248a6973e94de4,3,Bom,"Bom, comprei de presente para meu pai que está acostumado a usar relógio Orient automático, não gostou, pedi a devolução do produto",2018-08-30 00:00:00,2018-08-30 22:01:15
e4db9d36ade437303fb88b5b309d954d,877e88c213b1ca25f07ece4878bb8acc,3,Média,Preciso que vcs resolvam o meu problema de trocar o produto,2018-06-05 00:00:00,2018-06-05 20:15:37
3c33ae6190937c63dff9fa81950f67d6,f4b2e1f6d7efad219764d0da00936947,4,Tudo ok,Conforme solicitado.,2018-06-08 00:00:00,2018-06-08 20:28:23
074f20c50a2536c4ccec2ce93cb3f55e,7cdea6836b6842b3a1f5add3d236395e,5,Recomendo. ,Atendimento perfeito. obrigada,2018-06-13 00:00:00,2018-06-16 20:11:39
727ba168e0c3df973c3ff4b7c4fba7c8,e13c7d85f07a4e00c383115a154dcc39,5,*****,Sempre bom compra na stark,2018-05-10 00:00:00,2018-05-14 16:53:59
e23aeb0db21c9d603790e7d5f37138b1,9863811d92f6ae6fdc407813b2e6a285,5,Ótimo ,"O produto chegou antes do prazo, e veio correto. Recomendo muito!!! ",2018-05-22 00:00:00,2018-06-03 01:06:56
346045b537487bed84f8974580a7d5ea,5aeace5c1d1829eabacd16ce59404a60,5,BOM,"PRODUTO CHEGOU NO PRASO, MAS COMO SEMPRE, QUANDO VEM VIA CORREIO, QUE DEMORAAAAAAA",2018-05-04 00:00:00,2018-05-05 11:34:11
0d198f187cfdbee866dbd55b6bf2ab42,f5e55d131e51bd5f0dccc56c9096a951,1,Péssimo ,"Paguei duas luminárias e recebi só uma, estou tendando devolver desde o dia que recebi mais ate agora nada",2018-05-08 00:00:00,2018-05-10 12:42:20
94f79332384620f91921822bded6f0c7,04c0dac88714e8ee1ca2c0254cab2a22,5,Sabonete para mamadeira,Ok,2018-05-18 00:00:00,2018-05-21 09:41:25
8c58dbef29f1569b4adf51f78b064bc9,a6ade711f329afba041f4c8cfa9ec963,1,Atraso ,"No momento ainda estou aguardando o produto .Ja mandei dois emails e não obtive resposta .Falta de consideração com o cliente .Estou triste porque sou cliente antigo da lannister , ja o parceiro.....",2018-08-12 00:00:00,2018-08-12 12:15:41
fe989eb8a4a3289b018ff39de1909da4,f2580bf652929f436d44764e3d41f1bf,5,super recomendo,"amei, e ainda veio antes do prazo",2018-05-01 00:00:00,2018-05-02 11:52:31
0cbb6c4a0dd218723fa235bf6941308c,f8631b34c3dfdad3833c611007f62455,1,Produto bom ,O tamanho é pequeno e percebi depois que no anúncio não dá destaque as dimensões do produto. Deixa a desejar ,2018-05-03 00:00:00,2018-05-03 18:10:32
1bc48a291d664333f7b2bc7f0beea25e,a231037428b0d6c4288432191551c3e9,5,Muito bom,Eu gostei e recomendaria ,2018-08-24 00:00:00,2018-08-24 08:23:08
e87f32ead986ac6bcf79a0773c84844d,4328a3227949bd5087871131a3e852a1,1,Produto não entregue ,Produto não foi entregue até o momento e ninguém entrou em contato. ,2018-08-09 00:00:00,2018-08-11 14:26:47
8c2530791b2510a4b8f474cc52f49847,752829804c0080d1b395f5c9e8801e39,4,Gostei do produto,"Produto bom e barato, não fiquem esperando milagre do produto de menos de 20 reais.

Porém muito bom mesmo !!",2018-05-18 00:00:00,2018-05-21 00:29:06
758a0aec2e697fa2f126e6005766ff18,a6e7a9c6f4effc360a418d5bba41ba03,5,Rápida a entrega.,"O produto é ótimo, o esperado. A loja super rápida sem enrolação para entregar. Gostei.",2018-07-14 00:00:00,2018-07-14 15:35:28
b98ea20ee31aa81c336c4e25d8a1e78b,abbfc7ae64d171744f8143a68e3cbe1a,3,Recebi somente 1 de 4,Fiz o pedido de 4 unidades deste produto (Mochila de camping 60L da marca denlex) mas só recebi 1 ,2018-06-14 00:00:00,2018-06-15 14:54:43
c283d0d038a6bc351e3dcfe240a64a4c,65035f2d005e9af22156150a3bde53b2,4,Otimo,Não obtive nenhuma resposta sobre o cartão stark,2018-06-12 00:00:00,2018-06-19 18:31:05
e81c21fe6270348e19a32710db8fb118,febbb5a06ba3e1a76d7074adb56ff587,5,super recoemndado,Gostei muito ,2018-07-03 00:00:00,2018-07-03 16:41:18
debdd37d200f3eee64aa9d3c370669de,a607d901010a9e02c14000b08e15cfe3,5,excelente,"muito bom o atendimento, controle e entrega.",2018-05-12 00:00:00,2018-05-13 08:32:06
90870d0a52a4a15fa8a63b6cd56fa613,047e0e88828680c6cd9c476d555823e2,1,Nao Recebi o pedido,"Olá 
Boa Noite
Até o momento nao foi entregue o meu pedido de capa para notebook que estava previsto para ser entregue entre as datas 28/06 e 29/06
Gostaria que verificassem o que aconteceu?
",2018-06-15 00:00:00,2018-07-07 04:41:28
6b1678d9ffc37c6016a8c2f73f2a4446,48db59db0fa80043cb67ca9990c96b4b,3,PELO MOTIVO DA DEMORA,"ATE HOJE AINDA NÃO RECEBI MINHA MERCADORIA, ESTOU NO AGUARDO.",2018-08-09 00:00:00,2018-08-09 17:17:46
fbdf6fd82dd1af8d026926afb3db95b3,c4bd023ec3c8f99bdc3a817584217988,5,Super recomendo,"Parabéns para lannister.com, compra super tranquila.",2018-08-07 00:00:00,2018-08-08 10:57:36
4b01fb5f37c6d5fc4bf47b0735b07142,ddbbf91a5dc91f4757ad2ed77ab9616b,1,Material faltando,"Bom dia
Comprei 2 controles e chegou apenas 1",2018-07-04 00:00:00,2018-07-05 10:38:54
f676b4a89abc42681e4cd67dfb2621d5,637617b3ffe9e2f7a2411243829226d0,4,bom,produto de qualidade muito bom,2018-05-10 00:00:00,2018-05-14 20:59:44
9528c6f7377b78f7cc8c4d4540e0198b,50aac4af5f330951d508c0c255fde322,4,Entrega rápida,A previsão para a entrega era para o dia 19/09/18 e me foi entregue no dia 26/08/18 em perfeito estado. Parabéns a todos! ,2018-08-27 00:00:00,2018-08-27 16:49:00
bf2789483828a4780f267a190233fefb,1edc1b84ccb3322ee9f3c206a12c17ce,4,Recomendo esta loja ,"Produto atendeu as minhas espectativas, de qualidade, como descrito. ",2018-07-27 00:00:00,2018-07-28 00:29:57
9e62e6de05c4ddb957605ca9aba88435,8a02059055e25bfefbd27fa0d9d1a5dc,5,Muito recomendado,Produto de qualidade. Conforme a descrição.,2018-06-23 00:00:00,2018-06-27 14:53:01
0f952ad4dfb88a77f12211a4038c70dd,f9281da15642bc69f27307e1dc987b30,5,muito bom produto,"Entrega no prazo , bom produto .",2018-05-25 00:00:00,2018-05-26 16:27:02
230ae9217a53de3e0f593447eddc1e12,8f078af5f7dd54fad5abd423dfb4aad2,4,Tudo certo,Boa ,2018-07-03 00:00:00,2018-07-05 21:06:57
b035c46fcdf5795bf0cdae834d4f392f,a6ee9db107e8fd0fc14d99be85503396,1,Meu produto veio errado,Meu produto veio errado outro modelo fui trocar não tem mais,2018-06-06 00:00:00,2018-06-11 20:54:18
cc451beb8ef5ce647e45002b9b484390,013a98b3a668bcef05b98898177f6923,3,Recomendo,"os produtos comparados form entregues antes do prazo.
Mas o valor do frete esta muito alto.",2018-08-18 00:00:00,2018-08-19 00:07:35
af6e5634ebfd6e96c0250304a8cc0e93,e894c57e9986a9c5936b17fe19400a6a,2,Razoável pelo preço,"Mais a colcha escorrega muito
E os enchimento era pra ser de travesseiro mais é almofada é alto é duro não dá pra usar como travesseiro",2018-05-18 00:00:00,2018-05-20 11:03:44
8b3a8ad12efbf21d2a03b772fa635801,3502e8bea8fdd4b3d742891e1a1b8d90,5,maravilhoso,"produto igual a propaganda, muito bem acabado. maravilhoso.",2018-07-24 00:00:00,2018-07-24 14:41:38
5a4502a7144cd0fabb30da633bd92d6a,5b664e80ddc573f779bc4b33c7a457ea,1,Paguei frete em vão,"Paguei frete para que o produto fosse entregue e tive que retirar na agência do Correio!
",2018-05-01 00:00:00,2018-05-01 17:20:53
fa5fb0bef7578e15dea481c9a33054a7,97a8e78c9b29af3ed3a454d82a5ed310,5,Excelente loja,Adorei o produto e o carinho o brinde!,2018-05-04 00:00:00,2018-05-04 17:30:50
e5ceaf549703db2df2ca9d7fd6250592,2fe8d06695835130f65178317d0be4c7,5,Produtouito bom,Produto MT bom,2018-05-30 00:00:00,2018-05-31 22:19:13
5c21268a0f8bae726edb3aa4db3e6bde,0036757472ece3dde52fd4bfd929c90e,2,Mesa com cavaletes ,"Demora absurda para entrega, dentro do prazo especificado por eles, mas ainda sim muito demorado!",2018-08-10 00:00:00,2018-08-14 02:57:36
b80ebd05911ec6272b36323c5a26ef34,f5be733557bb83f09c694272a7d21d74,1,Não recebi meu produto,"Não recebi meu produto, quando foi entregue?",2018-05-22 00:00:00,2018-05-22 21:58:26
98d3a00cdbd516e9f89586125b88d59a,3e36ac046e031f1d3e1f8ce6767c018c,5,Produto bom,"Produto bom, foi enviado rapidamente ",2018-08-05 00:00:00,2018-08-08 19:52:43
8fc496637461d312472c424d55662b5f,4a361afb3224a82115cdd08fb60b0528,2,Produto quebrado,"Recebi meu produto e está quebrado. Não consigo devolver pq o site das Américas não deixa.
Preciso de um retorno",2018-06-23 00:00:00,2018-06-24 02:00:47
09e73c4728b6052f2a9fd5ee7b6221f8,00611822267e76e0055c25c18506f06e,4,recomendo,comprei a família incrível em 26/07/2018 e chegou em casa 31/07/2018... me surpreendi!,2018-08-01 00:00:00,2018-08-02 12:49:34
d82f3388882fd96292f980e2a76c6f4e,da17a7a38c09dce18dcf5af9fdb27e49,3,Meio satisfeita,"Fiquei mt satiafeita, mas pensei q era um produto e veio outro. Pq pela foto parecia q era uma colcha e veio no material de lençol. Mas td bem. Nao tem problema. Sempre comprei neste site e confio.",2018-05-17 00:00:00,2018-05-20 13:36:45
c8d86e9469cc55281daf9bb4a3f17507,ab960bedab25b686fc5202ccf9be3094,1,"Pus 1, mas é zero estrela",Venda de cartuchos falsificados/usados (mensagem da minha impressora HP quando tentei instalar os cartuchos). Providências somente sob pressão. Enorme perda de tempo com todo o processo. ,2018-05-15 00:00:00,2018-06-12 13:10:24
49e1f19a8467fcff8b759692431d3e44,604eadfa781354090d53180d97b11dca,5,super recomendo,nota 10,2018-06-08 00:00:00,2018-07-03 14:42:10
c3e8cd83117a3b560a2f191dc07bc07e,835dcecf534791041554b984434d72a0,5,"Aprovadíssimo, recomendo!","Nunca recebi uma encomenda tão rápido assim, o produto chegou perfeito do jeito que eu queria e super rápido.",2018-05-17 00:00:00,2018-05-22 20:29:32
05d8e3e070a820150bee6185b0f93dcc,d4e84d2279af74e9336d0c786d6abb78,5,Super recomendo,"O papel de parede é lindo, supera todas as expectativas. Produto entregue antes do prazo. ",2018-06-12 00:00:00,2018-06-12 19:34:28
8cfd16cb42030ade9c35b2e614c62c9b,8a2a5c9ec8db9fd57f3af20fb4fa32af,1,não recomendo,"eu recebi o produto com defeito quero devolver e receber vale compra, ou o estorno do pagamento,
eu ja tenho outro produto no carrinho pra resolver esse problema , porem não consigo um atendimento 
",2018-04-25 00:00:00,2018-04-30 17:38:47
aa06519a57b802f420fd54410ad60613,8258256a5491a4e80cbc6e6d15362318,1,Entrega Danificada,"Produto chegou danificado, com rachadura no corpo da fonte, entretanto funcional.
Mas o fato do produto chegar dessa forma, demonstra que o vendedor nao tomou os devidos cuidados no envio.",2018-08-24 00:00:00,2018-08-27 18:35:03
48198628b2d43ed394089750acc59c3f,b059ee4de278302d550a3035c4cdb740,5,Gostei,Os produtos são de boa qualidade e o preço que adquiri foi excelente. ,2018-06-27 00:00:00,2018-06-30 01:48:53
b8674b8f80fe97bdd75f7206a88e52c3,9b4d22bcdc311314f200a33d155c6223,4,Produto bom,"O produto aparentemente é bom, um pouco fino. Porém ainda não coloquei. É igual as imagens postadas. ",2018-07-14 00:00:00,2018-07-16 15:31:04
cb804e64a838d3de2e7221e655564dd6,b9f5ca0dd8ac07db0b02705dc2be4d21,1,Péssimo,Fui enganado. ficou faltando um produto e me entregaram como se tivesse o pedido completo. Compro na lannister..com há muitos anos e nunca tive este tipo de problema antes,2018-05-05 00:00:00,2018-05-08 15:14:57
dd7ad46e529dee82ac30a6f2561e0aa3,159b0ce7faa02427505f3ce47f48e933,5,recomendo,Ótima loja e produtos,2018-08-29 00:00:00,2018-08-29 11:31:04
4a93de6c66dee67442f7cbd44428f399,37cd892c7a6275aecbe6dfdcee8de6b7,1,Produto errado,"Parceiro ruim e metodologia da lannister péssimo. Já tem quase um mês que recebi o produto errado, tive de comprar novamente e as Lojas lannister não tomam nenhuma atitude, só ficam enviando pesquis",2018-06-03 00:00:00,2018-06-06 22:46:26
c0415aaa5961be1afb2ac44b1aba62a9,c7542d0d83ead101b058770578cc04c3,5,ÓTIMO,Rápido no envio,2018-08-07 00:00:00,2018-08-08 11:24:47
d7571a8910cfc6319c8acbba887fd33b,e2047aaabab2869c1080a51c3e6b64ce,5,Nota 10 ,Comprometimento e dedicação com o cliente.por isso indico pra quem está com alguma dúvida referente a loja;e sobre o produto atingiu perfeitamente as minhas perspectivas.,2018-06-20 00:00:00,2018-06-21 10:11:36
3f85a26bccdb16e93404977e4458f4f8,dcfe9b5776f30f14bdb7c5505d269c08,5,Gostei,Foi entregue rápido e gostei do produto!,2018-08-14 00:00:00,2018-08-14 22:45:33
faee1f64c6044a5a2fa2f50148970a6a,fdae59a84d3050deb2efafd6b04ff6ef,1,Produto incompleto ,Eram duas mochilas só recebi uma quero uma posição urgente ,2018-06-19 00:00:00,2018-06-19 15:37:54
f58e101a608c58feec03f4c4da4b40f2,6d5b02afa38b0682ac9c0ca1cc98b463,1,Vende e entrega outro,"O produto que comprei, foi o da foto... o que foi entregue foi completamente diferente, da marca da empresa que forneceu... comprei cartão Henry, não cartão Evolution...",2018-08-24 00:00:00,2018-08-25 12:05:56
a044b43449d1918cdafb85c0acd1b3bc,4ac6060d367c21fb5bf12144a6e8f8d2,5,Excelente,Excelente vendedor!÷# ,2018-08-17 00:00:00,2018-08-19 05:30:23
202beb116c623e7006740695e0d86694,52dad0f7bc913b9f6bee5df584adeffb,1,Quantidade errada,"Dia 06/06/2018 efetuei a compra de 2 capas cases e 1 HD externo.
Dia 12/06/2018 recebi apenas 1 capa case e na NF que acompanhou a capa case consta a informação que foi enviado somente 1 produto.
",2018-06-13 00:00:00,2018-06-20 14:24:52
c10d80738052c682f1891cc0a17eabe2,7595f9b8e070df43bea3c85e1e25d361,5,💥💥💥💥💥,OTIMO,2018-08-10 00:00:00,2018-08-13 11:15:36
f2b108c5d11272b82ad5a4df7e65b251,7948985f993a3dba42989d5ffef9435d,4,mec,"achei a entrega relativamente rápida segura, com o estado do objeto intacto ",2018-05-08 00:00:00,2018-05-29 03:31:21
114f05d58480b9bae166c47484d94919,3f728c09846bd39666acf05416a9fefa,5,Compromisso,"Produto foi entregue dentro do prazo, foi possivel realizar o rastreio e acompanhar as etapas. Aparelho veio bem embalado, realizei alguns testes e o funcionamento está ok, produto de qualidade",2018-07-17 00:00:00,2018-07-18 00:29:10
8dc4b669b1465aef8a01d62a02cf7fa8,30727429f8337a76c80a10e0540ce073,5,Super recomendo. ,"Ótimo produto, entregue antes da data prevista.",2018-06-23 00:00:00,2018-07-12 23:28:01
942b80d4ef75431810f72478afe1ae93,390a142c6e05da81665de637c8460ca9,5,muito bom,excelente,2018-05-09 00:00:00,2018-05-09 21:36:39
95499e20459448a9a2f3849c7d523905,173426e15a3e72e3bc27ec26ebd8b526,5,Recomendo,"Excelente perfume..
 Recomendo a todos",2018-05-18 00:00:00,2018-05-20 18:02:15
eb508a1736bce043a9ca1759567e89d9,2e1280399c65455d35233b8e0144d883,1,Péssima qualidade do prod,"Produto de péssima qualidade, o teflon solta com muita facilidade na hora de cozinhar, são extremamente finas, em uma simples lavagem de louças você consegue amassar as panelas, não recomendo",2018-06-22 00:00:00,2018-06-24 18:56:34
c028eb71f53d52fdeb2a3b015eb489bb,a187f41f4cc3a98eaf1e82f8b79c6fb2,5,super recomendo,PARABÉNS MAIS UMA VEZ PELO COMPROMISSO ASSUMIDO E CUMPRIDO.,2018-07-27 00:00:00,2018-07-27 20:05:40
ac6cac9eda27ea7f850dcee5fe1bed74,1da4a48423b45db9eb872fbd7b5eaccb,1,ainda não recebi o produt,estou aguardando o recebimento do produto,2018-06-10 00:00:00,2018-06-11 19:54:26
1f2c9f227fdead7f193b3b6751f16c44,f2d5ab09d0a8af8a6c3b93031647b532,1,RUIM,recebi outro produto e até agora não tive retorno para fazer a troca,2018-08-03 00:00:00,2018-08-06 15:56:05
798cc565067f124693bfbfac1ca706a7,9e73206bec0372cd5c586577e7910236,5,recomendo,recomendo,2018-06-05 00:00:00,2018-06-08 11:33:59
5dfe0873bdf82b91598614728b95cdb0,91eef134a9dc65e566fde368f1772b93,4,Satisfeita,Recebi antes do prazo de entrega.,2018-06-03 00:00:00,2018-06-05 23:29:19
e6ba56967d266c1cedfcb93824075cb9,f91c5f1e1175df3a7bb0aea646ca91fd,5,Bom,Gostei,2018-05-17 00:00:00,2018-05-20 13:30:01
25bc38b49fe134f684131b07236c607e,64ae773be04783279d6b0763dc3cfcba,5,Fenômeno ,"Muito boa a loja! E o produto chegou dentro do prazo, em perfeitas condições. 
Espero poder comprar mais nesta excelente loja online! ",2018-08-17 00:00:00,2018-08-18 16:23:37
98a3e1b44b9ad1c44ce10bdbb133736f,25807a51c61f06771f0f60e39ca18c34,4,recomendo,Achei um pouco fragil,2018-04-28 00:00:00,2018-04-30 13:00:43
0fc9093b0259417061cf203c213f3ab5,0a44ca66dfa067a69bc92ef82ba68acf,4,Ótima. ,"Produto atendeu as expectativas. Comprei para a minha namorada, ela gostou muito.",2018-05-20 00:00:00,2018-05-20 23:15:19
a8886e28d64275e6cb90eca7a708d490,e93910bafae4cbaa0f18ae0d66959cc5,3,Recomendado,"O produto é bom, mas o vendedor precisa ficar atento a qualidade do produto.
O meu produto veio com um furinho, que parece ser de alfinete, mas que para mim, ficou escondido.
No geral, o produto é b",2018-05-05 00:00:00,2018-05-07 21:45:50
71b6617ad10ae28b57c73847913d733e,9b1648c7cc0c6b1ff9b380903bb559be,5,Ótimo ,Excelente produto. Chegou antes do prazo. Recomendo! Parabéns! ?,2018-08-08 00:00:00,2018-08-13 01:14:48
