review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
f3f295cdfed2f2937d8fc67f921c22ea,bee3c772bf29c9b56628b4fc2206fc9a,3,Bom,O prazo de vencimento do produto é curto para o ser consumido. Vencimento em 08/2018. Esta informação deveria ser sinalizada nas especificações do mesmo. ,2018-06-03 00:00:00,2018-06-03 17:55:05
bd9b3ed570ae0c9ea4f1925edce64335,a695e8fc1b0a6e9c814da33ed8cd9703,1,Produto não entregue.,"Infelizmente, a empresa trabalha com os Correios, que nunca cumpre os prazos de entrega.",2018-07-27 00:00:00,2018-07-27 16:40:02
143dafdb388bcd1de451f7f0034b1a34,dc2b85f0ddea6ef19805bc5d4d599c53,3,Frete,Paguei o frete até a minha casa e tive que retirar nos correios,2018-06-22 00:00:00,2018-06-24 18:04:11
f9b97f92134a04c49b083c5f96c8ee05,a297e4ba9ce71eebc150ae6ca85e1bcb,3,tapetes automotivo,"Ao contrário do que era anunciado, o jogo de tapetes automotivo NÃO se encaixou corretamente no Citroen Aircross 2018, principalmente o do motorista. Mesmo cortando partes dele NÃO ficou legal.",2018-06-09 00:00:00,2018-06-09 22:09:03
38df60295c11344f0dd213f6a4b55740,0c986e5002868d137f566b34fb183827,4,tudo ok,tudo ok,2018-08-04 00:00:00,2018-08-04 20:08:18
d41f82c1a9b9fbd6a37b99a8483d2a00,70f0b4dfaf32a6a528f14215e154792b,1,Gato por lebre ,"Pedi uma coisa e veio outra ,era para ser um chip micro sd xc e veio um micro sd hc ,versão ultrapassada dos micros sd",2018-06-05 00:00:00,2018-06-05 16:53:01
96e8d29de2b2ee46fb52c662fa8bc818,9004b30a5d18b572f851753f41d795c8,5,Recomento,satisfatória. ,2018-07-25 00:00:00,2018-07-26 01:57:18
26099ad859c9a69ee8ce1fd95f0b0ea9,13753a4e6ae3b0201fb95003db4af823,5,remcomendo,muito bom,2018-07-21 00:00:00,2018-07-24 13:50:04
2e3a7d7f1689518f77eeb130dbd7a1a9,54a05520cf3e089ebf5dd8575f9ac38a,5,"Bom Vendedor, recomendo","Excelente vendedor, super pontual, entregou até antes do prazo.",2018-07-25 00:00:00,2018-07-26 13:47:08
240d9c8c9ca781eadb396239bb200bcc,be65bdeffac02d6d8d3b667875e6da05,5,10,"Entrega rápida e segura..
Produto de qualidade ",2018-07-28 00:00:00,2018-07-28 19:59:23
a66f92eb10c1e19b448c55e03a2249d5,aa57c8f21178b5061a77762e7efa5828,4,trocaram o produto ,"trocaram o produto sem me avisar.
veio um bilhete junto com o produto entregue, avisando da troca e se disponibilizando a enviar o correto quando voltasse ao estoque. Imagina o trabalho que eu teria.",2018-05-24 00:00:00,2018-05-27 19:14:11
b2613d80a190a5250809e0564b5c182e,922dcd32a34436569d5b2ce409862511,5,Perfeito,"Muito Rápido entrega, kit capinha e peliluca perfeito. Parabéns .",2018-05-10 00:00:00,2018-05-10 19:56:25
71e7326c5bea7fb4b7257108e1ffdca8,c695330abad3cd98237dc4604401af7b,5,Entrega,A entrega foi realizada antes do prazo estipulado na compra. ,2018-08-31 00:00:00,2018-09-03 15:54:16
2a5bccee3f53165524ff5cc7fb0adb0c,192162688f179d526243e303ed01abe6,5,super satisfeito.,"produto de qualidade, entrega rápida, recomendo à todos. ",2018-06-09 00:00:00,2018-06-14 20:37:44
9ada1209537d764f18ae7803186f82bc,f5354051d307a0a1205617cd0f0c1211,3,RECOMENDO,UNICO PROBLEMA E A DEMORA,2018-04-27 00:00:00,2018-04-27 16:18:54
89c15bf63c10e50637f4a3a37cc260b7,b36f6a292525ebee68392ea412e750c2,1,kd o produto,kd o produto companheiro,2018-06-15 00:00:00,2018-06-15 22:47:33
530780aff6e6e975b7d27dbeb9364edf,7a309e99001d2a284a1747c7cc4186bc,5,PERFEITO OTIMA QUALIDADE ,"Adorei , entrega super rapida produto de otima qualidade. Parabéns a loja ",2018-05-09 00:00:00,2018-05-10 02:17:23
110e233ff43f651ddca445e80d6746cf,344aec04212ff4fb3b73f86f50ad49b9,5,Muito bom,Produto chegou bem antes da data prevista ,2018-05-24 00:00:00,2018-05-24 21:23:01
04c7cb28485695aa38893949ae374f06,11ff5f9ab62000ad8044352a96ad4ebf,4,ENTREGA,MUITO BOM! EMPRESA SHOW...,2018-05-19 00:00:00,2018-05-22 11:22:13
4b4faf5c9c359c7365456c9c0b6f7903,9598b1f75e82917256f2fda897e5dbdf,3,Recomendo,Recomendo,2018-05-29 00:00:00,2018-05-30 16:23:17
59e033c526aa5f13962a7c4048146d82,a146cb08a9ef742c36b2e4052d3a24b2,1,Decepcionada,Veio o produto errado. Não costumo ter problemas com compras nesse site. Mas dessa vez estou decepcionada. Preciso de uma solução urgente.,2018-07-03 00:00:00,2018-07-06 14:53:50
ed625b804bdea4b2f5e5d59ed0dfe9c2,2c0e90a2bdcffa59af23fe752aa40541,1,porduto não foi entregue,Meu endereço é muito fácil. Tudo que compro pela net me é entregue. A targaryen alega que o endereço é errado. Estou muito decpicionada. Quero meu produto. Falta de respeito com o cliente. ,2018-05-31 00:00:00,2018-06-01 23:24:33
8a58119f7087433f3f42e2f9c9d175be,0996d6fb4402593986c6b1541bfcb4cc,1,carteiro sem noção,"tudo que eu compro sempre chegou sem problema algum aqui na minha residência. o carteiro reclamou de não ter ninguém em casa, e que na rua não passa carro. nada procede...covarde!!! ele não veio mesmo",2018-05-17 00:00:00,2018-05-20 15:20:51
81a63910ec1c2d4282b6d80a6f7b346d,1b4ef3bdad72cad23a9bd4b06f87ab7b,5,Ótimo!!!,Recomendo!!!!!!!!,2018-08-14 00:00:00,2018-08-16 12:27:06
381288331877d8056e8fe7c3e1aa6866,e1fa2787ce8e0bf4ddf128a263acad6c,5,Produto de qualidade,Produto de ótima qualidade e recomendo a todos.,2018-08-17 00:00:00,2018-08-18 00:50:14
f5e69a059668d5a91994bb5881059133,06d9e69034388abf6da64378e10737b8,3,Faltou um item,"Pedi dois tapetes, mas só chegou um.
Estou aguardando chegar o outro.
Espero q chegue logo. O q devo fazer???",2018-08-10 00:00:00,2018-08-12 23:22:39
3b96cc180eb37fd6124f12ee33e3be1e,b1737a1ef657350ee5e90c4035ad2aeb,5,Super recomendo ,"Parabéns pelo comprometimento com os clientes, Obrigada ",2018-08-03 00:00:00,2018-08-04 01:27:57
d5b9ccdddcb136d13acba35924477952,b5628337dad9ae1f38266f0e22fdae4a,5,Não recebi o Produto ,"O produto ainda não foi entregue, pois os correios da cidade e nada é a mesma coisa, não entregam nada para ninguém correto, informam que o endereço está incorreto, não tinha ninguém na residência, pr",2018-05-11 00:00:00,2018-05-11 11:27:52
d81a07bfdcfa27ce8a614c7ed10942e2,14cef40ef56939096a73790b10938a79,5,Recomendo,Recomendo,2018-05-09 00:00:00,2018-05-10 12:42:07
d93f12c1e4784dd62522919db90e6037,8d644a85179a2e3720976b5ce7d8818b,5,super recomendo,Produto em perfeito estado! Conforme o anuncio!,2018-07-24 00:00:00,2018-07-25 18:35:52
72bfa12277357444b874425ec8565963,5cd8853b4ec297e801336f317f9a1912,5,10,10,2018-06-26 00:00:00,2018-06-28 17:23:16
4c010834456f302fc26f6c276daef6fe,8850e4e99e29fa1d0b624e3539bb30ef,3,Bom,Bom,2018-06-14 00:00:00,2018-06-14 22:34:26
b9dc694d7b6b79b8e3a4b130984d96eb,0e9a725e04f3fbc13f28d8f17c861013,4,recomendo,entregue no prazo,2018-08-15 00:00:00,2018-08-17 22:01:57
a6758951649968b6d19834274634fbee,f0ad6b89b7bb4a740b8121a4a69511fc,5,10,Muito bom .,2018-05-17 00:00:00,2018-05-20 14:25:24
5b7b8a7aa529492160c8bf209291ed8d,42a7750bca23818abc83ea9c3298eace,1,Postagem,A residência fica uma pessoa 24 horas. Um absurdo redirecionarem para os Correios. Alegando que tentaram 3 entregas. Recebi produtos de lojas diferentes na mesma data citada.,2018-07-01 00:00:00,2018-07-02 12:49:13
ac46b0fe470a167ae37f5ae054416e13,0725ad25260ef550bc00be1179252efe,1,Entrega incompleta,Comprei duas unidades e só recebi uma,2018-06-17 00:00:00,2018-06-17 20:50:59
59c45120064c0bcfda4c98c099fb9acc,afed0d88ec7753e7be8744bb66e860d1,1,Nota zero. Produto falso!,Falso e com arranhões na tela,2018-07-28 00:00:00,2018-07-29 11:14:13
7259b831e436800820496187b126ea7b,e915c8ca8bc30319411def24bf095819,5,Super recomendo,"Produto excelente! Entrega antes do prazo, em perfeitas condições! Lindo! ",2018-05-19 00:00:00,2018-05-21 15:21:45
88dce7f8594f6d0a01adb5108c281f60,3c93a4cc9ca8a3e1148b82d0425be9c4,1,Não recomendo,Comprei uma Esmerilhadeira 110v e me mandaram uma 220v. Não tive retorno até o momento.,2018-08-14 00:00:00,2018-08-14 21:05:19
ef5da1eac6c0c528689c4a350f594278,b10fb9234ad5eba5cbc090ddd8950c6d,4,Progresso ,Melhoria contínua ,2018-06-13 00:00:00,2018-06-14 12:15:33
bd5ea2577ce05ee212c4c44793068a1f,d4ab8a264235be36f72a07621046d082,4,Uma ótima compra ,"O produto chegou antes do prazo e em perfeito estado, estou muito satisfeito com a compra.",2018-06-13 00:00:00,2018-06-13 18:06:39
3d547106e52864f3948cb02f57b1b5fc,efa2e42246bfe580af1b33ae96edc78b,5,Exelente,"Já uso esta pastilha à algum tempo, ótimo produto.",2018-08-09 00:00:00,2018-08-10 11:08:41
952d7d80b61e29f80148993b45b586c4,7a28faee4e4959f358d2fdbe66e22107,5,Excelente loja,Exelente loja entrega rapida antes do prazo ,2018-08-17 00:00:00,2018-08-18 19:27:43
39b194c774dbefda60f7de993e41c9be,9b284ead0b827957b9e9ee5f48128bd5,2,Produto veio quebrado,"Fiquei muito chateada, pois o produto veio quebrado! Um descaso isso",2018-07-22 00:00:00,2018-07-24 11:13:19
3f8b18309bcbb25b441fbfab46e5afec,25ec17a7457f797d4a253f3f492d4686,4,recomendo,dentro do prazo,2018-08-21 00:00:00,2018-08-22 15:56:47
14303ce09673466b69c4354628aa5a84,6f0dfb5b5398b271cc6bbd9ee263530e,5,Produto bom,"Produto bom, mas o pegador da tampa é de plástico, a dobradiça dela também e ele é bem menor do que parece na foto. No resto é bom.",2018-08-08 00:00:00,2018-08-08 23:48:48
ec0ba2579c15f2612aed890381a17a97,b50045898b1f2d9c7c9b68f8902e1d45,5,super recomendo,otima,2018-07-12 00:00:00,2018-07-14 22:53:37
d2a3c38135cd2339ab0d3fec0abf8301,3d25ea8a710032b1b66683b23027c0a6,3,capa de banjo,"Pelo preço compensa,só acho que a capa deveria ser acochoada nas laterais. Mas e um bom custo beneficio.
",2018-06-09 00:00:00,2018-06-10 19:31:53
f6cf23b0ae34e186b00885141a6f008a,098e78dea9fc1a1e1e49c220f27dcea4,1,Produto com defeito,"Comprei duas cadeiras, uma o assento ñ encaixa corretamente e a outra veio sem as borrachinhas para acabamento",2018-07-12 00:00:00,2018-07-13 15:05:26
671492ae8bfed40f5e6daedb9f539869,13100b3a31729e96b34e7eeaf3cadb2c,5,Ótimo produto ,Super recomendo ,2018-06-12 00:00:00,2018-06-13 13:46:11
9dd8b719f31613cf231e706cf30e86df,5ded6a13b2bbe76839104c57159463b3,5,recomendo sim,produto foi recebido de total agrado grato arthur,2018-07-14 00:00:00,2018-07-15 18:48:00
e7d161350f410c6b3d786c1502370365,c486d236b0e92a666f332229a5f23557,3,Produto baixa qualidade,Decepcionado com a baixa qualidade dos produtos da targaryen. Me arrependo da compra.,2018-06-21 00:00:00,2018-06-22 00:37:37
2676143568239a5e072bfa8a90473742,ef13107bb93c2e7cd4509174a883022b,5,Top,Rápido e de qualidade,2018-08-22 00:00:00,2018-08-22 23:08:00
e0177a436821c9d3534b7ff41fcdc1ed,b10944098c8ae5130e647d08da104c38,5,excelente,muito muito bom,2018-06-12 00:00:00,2018-06-13 00:24:56
81f1abcf61e3a83b8ca3b73b5996681a,c8f74736a2adf12a4057a4c97c8dedb1,5,Muito boa,Super Rápido.,2018-07-05 00:00:00,2018-07-07 17:06:54
e73a2864cafe04062f27bff2b588ed85,b88655bfa5742903fa6b2162ee31ac87,1,Tamanho e quantidade erra,"Eu pedí um tamanho e quantidade, porém veio tudo diferente. Agora tenho que fazer a devolução e aguardar mais um tempo para receber a outra encomenda. Mais de uma semana.",2018-05-15 00:00:00,2018-05-16 00:05:10
aa33370ee7351c75d083c2dcdfbf5434,687827c3a3bcdf03c6956d9bbe263ed5,2,Não exatamente o que eu e,Não é um espelho,2018-06-02 00:00:00,2018-06-03 02:56:51
332b28a7dea6f51f4aa3cce928a9c491,f7fdd9291fb00404aa63adabadc61ec7,5,Perfeito.,"Produto chegou antes do prazo estipulado. Ótima qualidade, excelente.",2018-05-09 00:00:00,2018-05-10 14:54:14
5f95d2b1b9a7f12ba0b1b4b6f596117b,11156cbbd16c21d0f876588915098a28,1,Tentativa de golpe.,Fiz a compra de dois rolos de filamentos 3D e me enviaram apenas um. A mercadoria foi paga e não recebi.,2018-05-11 00:00:00,2018-05-11 14:37:35
31c31deec344ce8c892f9bd3c6a1b478,1e7e7546d7c254379fcbf4d36cc18589,3,Embalagem ,"Produto de boa qualidade , entrega rápida, infelizmente não foi bem embalado e chegou com um produto quebrado !",2018-07-26 00:00:00,2018-07-27 00:44:16
12d34aee5844084dbda5c1da86fc768a,04b7f4eff7b30fc23df0be1f249113a5,3,produto estranho,"ele deixa um aspecto um tanto quanto oleoso no cabelo mesmo passando pouco, mas depois da chapinha some um pouco e deixa macio, tem um cheirinho gostoso, mas o produto em si é estranho...",2018-08-05 00:00:00,2018-08-08 08:19:16
787fabb7a4464aa19d210d6cc44dcac4,866c3d690461371bdd01676cccd0dfa3,5,Ótimo,"Ótimo chegou antes da data combinada, super bem embalado, produto de qualidade e preço justo, só o frete meio caro kkkk. Foi minha primeira compra adorei e recomendo.",2018-08-07 00:00:00,2018-08-07 23:58:36
5cab91efd5e53aa7c2614bf6aee4211b,4a2044944160f020bea094d2da430b0a,5,Excelente,O produto chegou antecipado ao programado em excelente condições;,2018-06-21 00:00:00,2018-06-22 02:14:36
d4a496ae30735d1db9d88b8b17e12eed,efe9725dbc15f09b8e8b95c6331655ba,5,recomendo,tudo ok,2018-06-12 00:00:00,2018-06-13 13:21:51
6430484566df55f6f2be705fed82a34e,80d96347e69c438801f589825dbf0d66,2,**,"Os dois cartuchos preto não soltam tinta. 
Não imprime nada . Coloquei de maneira adequada e o cartucho não libera tinta preta. O colorido está tudo OK. Coma faço para resolver este problema???
Agu",2018-07-04 00:00:00,2018-07-05 13:44:15
5f5ddc06accb52b1601f69272a39dc56,958203017423df129c09a359f552907c,5,Excelente,Recomendo chegou super rapido produto bom tudo certo,2018-06-07 00:00:00,2018-06-07 20:25:38
7072d3ceb8f67cc1b384f1594e1fc04f,b41055f900d670bae8cfbf3a8df79d8c,4,Produto como indicado,Bom produto. Apresenta as características como descrito no site. Entregue antes do prazo.,2018-08-08 00:00:00,2018-08-08 19:50:54
b9e471fb0fa1457cb85130defc653cd8,a43233e3aab4afcc9b0160f77dfadd82,4,Película de vidro substit,"Na primeira entrega a película de vidro veio trincada, após contato telefônico com o fornecedor encaminhei um e-mail com a imagem do produto e a Nota Fiscal, o produto foi entregue sem defeitos após 4",2018-08-31 00:00:00,2018-09-04 22:50:41
85044344a28408d8fc9224b1f597c8ec,2c039eca196d1a548fd739e82713a1b1,1,Eu quero meu produto," Comprei a Garrafa térmica,E um kit de toalhas de 10 toalhas,porém só chegou a Garrafa,Até agora nada Das toalhas.......quero muito um retorno por favor",2018-08-24 00:00:00,2018-08-25 00:42:45
5cd5891cb99db28537507ab1d3b29117,0eeaf3619d35e90b2430da57d351dd01,4,Bom,Sempre compre nunca tive problema vou comprar sempre que tiver algo que eu goste,2018-06-16 00:00:00,2018-06-17 20:36:33
db0ff2ef561c4a98947dd7834a4fb68a,fbd68bde483e90e5e14a0d0e608b907f,5,Chá seca barriga ,Chegou super rápido ,2018-08-25 00:00:00,2018-08-25 19:23:55
16ffc85418c8d402b1bf6b2f5145230b,f638d34835b2bcc16d7c6880954bc00f,3,Bom,Qualidade do produto razoavel,2018-07-06 00:00:00,2018-07-09 03:50:51
32415bbf6e341d5d517080a796f79b5c,65fdcb432cb9cfa970e3a3817b39040d,2,Carteira de couro marrom ,O produto veio com defeito! Espero que não demore muito a troca pois foi comprada para presentear!,2018-08-29 00:00:00,2018-08-31 22:29:09
51c14bac15364fbb79aabbb49256b7d0,442c6fc8659cdf5bd32a9631cf51b3c2,4,Otimo,Gostei ,2018-05-17 00:00:00,2018-05-29 19:32:34
a9bcb4c3c88930a3105413235e0b8e7a,fbafcc549363560790bf2e28730a7f36,1,não recomendo,Comprei um jogo de latas e recebi MARMITAS! ,2018-07-04 00:00:00,2018-07-10 12:34:11
2fa575c015d8ee4dcabbf9e43c58e495,611422343cc9f16ead16e75de8622dab,3,Bom,Muito bom ,2018-04-28 00:00:00,2018-04-30 20:28:29
889582072dc3e583f428b2330da51389,aa76cf095a94a9b1b5e8bf751b279bb3,5,Muito bom,Produto entregue no praso estou satifeito muuto bom,2018-05-24 00:00:00,2018-05-26 04:50:24
6948ba65186e4dfa0d7c2dfa3ca6b8b6,58bdd869f92592c105dbfad8b492e261,5,super recomendado,"recebi o produto em perfeito estado,conforme eu precisava e esperava,além de chegar antes do prazo,super recomendado.",2018-05-01 00:00:00,2018-05-02 10:33:11
ea5b927fa827584da27675794306c3e7,acf1727645a8acc35c463a98c6cea8c1,5,Ótimo produto,Amei a qualidade e o designer!!!,2018-08-29 00:00:00,2018-09-11 00:18:09
ae36f560f2a95f847292ced21ed957cb,5bc2858d960c9a5452d2f76492bfd948,5,Atende o que promete,Produto atende o que promete relativo a estender internet sem fio. Funciona bem e é fácil de configurar.,2018-07-26 00:00:00,2018-07-30 10:39:41
905dbdb8ae13417bc25b4d844ec5e2a7,a92cb0dfef8b722e7edb2b8945fd8baf,5,Top,Top essa loja,2018-06-05 00:00:00,2018-06-05 16:23:07
d446a34844ac4805fbe6beffb670baff,7113e8344293a6a03453110d67c7f533,5,Ótimo produto,Atendeu minhas expectativas. Recomendo.,2018-05-04 00:00:00,2018-05-04 20:19:11
331bff50c0e9b6d14ad8be80bc1f98c2,819c95d80987748e1ce29b9b637cc920,5,Recomendo,Muito bom,2018-07-28 00:00:00,2018-08-02 01:15:02
a2966b85195c01a975926e431d4736b2,581e402f36b377643fce426a28dc17e4,5,Excelente,"Amei o produto, entrega super rápida!",2018-06-24 00:00:00,2018-06-28 13:11:32
7bc4490cb81a2cfd766bdc97b8aad8ef,f52085b82745f88592fcf7a4a4733949,5,Nota 10,Recomendo para todos muito boa ,2018-07-31 00:00:00,2018-07-31 21:43:41
ae41d0d7be484521ece44b404cebe419,c8f2cb814f847fff855420ba64c42282,5,Ótimo ,Entrega rápida produto perfeito ,2018-04-28 00:00:00,2018-04-28 21:18:23
a2b6e2e7a1a57b4c4dfd4cc2cacdfb20,a37d916ab96889e59db281905a87514e,4,amei meu noteboock,legal,2018-05-16 00:00:00,2018-05-22 23:23:23
2c20d0b1c7568a3269b0f563d6885f78,95b77d025d47143b0ac25edd12536293,5,Eu recomendo,Quadros lindos e de boa qualidade.,2018-08-09 00:00:00,2018-08-09 18:40:40
5f1ad1f41aacfdb6fdc98f8ff5e10bf6,02ac6689fe09c236d7651b93246b6dbe,3,recomendo,"ainda não usei mais recomendo 
",2018-06-08 00:00:00,2018-06-12 11:43:01
44380245bf1a49875542ea0e7f216986,98efe48952662e6a45a1dc51770039d2,1,não recebi o produto aind,assim que receber produto eu avalio positivo,2018-06-26 00:00:00,2018-06-28 19:06:42
388d0584caf7a075f6c8bb6e67d7e00b,9f614c4a6839e4c60280aa7c70913658,5,TOP,Entrega muito rápida...Parabéns,2018-07-28 00:00:00,2018-07-31 18:46:47
40b1644940367763775a63267ca6d957,af822dacd6f5cff7376413c03a388bb7,1,Ainda não recebi ,"Eu recebi 1 taça de cada, eu comprei 6 de cada deveria receber 12 peças. Estou aguardando retorno de vocês!",2018-06-19 00:00:00,2018-06-20 12:16:28
56749116d928cc62024255bc75351861,442dccfb1443cb7035f2b7810f974dd9,1,Até hoje não recebi ,"Fiz o pagamento, já faz mês e não recebi o meu produto, estou indignado pois dependo deste para atender uma pessoa que precisa ficar constantemente com uma central de ar ligada.",2018-05-05 00:00:00,2018-05-09 11:18:22
95d75b7a8058538cb942cf2d3ab0aacb,e49e382e440b76f65be6ce311948835c,1,inferior,comprei 2 e só recebi um.,2018-06-16 00:00:00,2018-06-17 20:11:28
763a41a4c61e076532d74bef69d4187a,b30659f06b33fcd3ffad36f031b503e4,1,Devolução e troca,"Comprei um carregador Motorola turbopower 15W, mas chegou aqui em minhas mãos um carregador que não encaixa em nenhum Motorola, testei no Moto G4, G5 Plus e G5S Plus, e em nenhum deles o USB encaixou.",2018-05-09 00:00:00,2018-05-11 16:44:39
d26fbdce396994519fca5e974087e534,2a56c0c034674a4f3655fdbd44d8df8d,5,Super Recomendo,"Produto Novo, em boas condições e a entrega chegou 6 dias antes do prazo estabelecido",2018-08-29 00:00:00,2018-08-29 20:19:41
134e77493c45877d18612fa2fa6e9f2c,bde94455174baa3590e64c3d37e79e19,5,Recomendo,"Sempre compro na loja lannister, os produtos chegam rápido antes mesmo do previsto para entrega. Parabéns...
",2018-08-21 00:00:00,2018-08-23 22:01:54
734e78e7c3a2dd9ef4439006e40ea246,94d343eb93a8da737ff05484f33ea4b9,3,Tamanho errado,"Recebi o produto dentro do prazo porém, no anúncio diz que o tapete mede 1,80 e o meu veio só com 1,47.",2018-06-28 00:00:00,2018-06-28 16:31:48
9b32eced9364125509656959cea1b2bc,85eef2d342b0de363c45c1bc324729c5,3,pena que ficou pequena,"teria que ter a medida certa e a cor, porque não gostei da cor",2018-05-12 00:00:00,2018-05-15 15:40:59
9e96e374304db42a8aecd4a97d53cc1b,00f251b943aba645652c7138e4716fee,5,Super recomendado,Estou plenamente satisfeita com minha aquisição. E recomendo. A única coisa que não concordo é com o valor de frete. Autíssimo.,2018-08-21 00:00:00,2018-08-22 11:09:52
6aaf89754eaa31c81b88e2f2ae54e090,7b3950b933fe73d96ce4359a1caf38ea,4,Muito bom,"A bolsa e boa.
Só o trocador que é muito pequeno.
Recebi antes do prazo de entrega. ",2018-06-05 00:00:00,2018-06-06 09:42:21
6e81ec010c1cf88bb49eefc15e6ba8ae,9883744c6400cfad8a620ddb82b9793c,5,super recomendo,Fui muito bem atendida,2018-05-09 00:00:00,2018-05-21 18:01:40
