customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
88b11ee803a205f49a15ba7ed9be5577,f0d253d59d4bb766695cf51bc263e2c5,89801,chapeco,SC
a166da34890074091a942054b36e4265,451e48381edab7f1f6dbfa6d728616ff,89070,blumenau,SC
be4b48d66cff1a9eaa83eaff55037d32,dcaf8d5e98ef6b981b962016d768d5ba,21750,rio de janeiro,RJ
ade43932f24ae5f957351bd585c72b0e,40c2c451c5d17bfc69c0be674a234de7,24751,sao goncalo,RJ
fe12e2e42ae4e9e2bbbfee8d0d801bf7,188cdbbb4dfbe605519b5c68a3e267c6,6454,barueri,SP
9ca7f08d53801eb5a2d5f25e208a1c46,2dfa84678cf582970b2dbdf1545d3914,13905,amparo,SP
a0c1d01b17ff8704583831492a492a0e,4d191bb8e1eea602e77b4ab62cf4daac,30130,belo horizonte,MG
9ec73448134f871bc7bdfdfd444813eb,89a70a556b3bcb25ed26720f08450bf4,30626,belo horizonte,MG
5eec275acae50c310f4d901be1aa09cd,47d076f63f8a706658ba29fc2e72aeb5,38570,guarda-mor,MG
6fd27e35d1c5cc781bec2f783ba2c85b,957c7e538b1969415a321be4316e484c,6707,cotia,SP
fc1f6495ae7c969099b5e644023acde8,535510774a570bd8ad448ff439870641,14020,ribeirao preto,SP
3531374f19bb8c7b141d63401042cbe2,0c4c9957a112ce55611b1425b5cea43e,20050,rio de janeiro,RJ
89404eaaaaa93baa948bbfa66d3a27c9,5d1e0feb8755d0039941ca7b82c9ae32,4288,sao paulo,SP
8a2ea7fedd47a6146d82b7926cdf452f,2a5b958414c019549ff87cfa2c8de8c3,9041,santo andre,SP
137f50d5bfbcfb9578c50605cc9adb16,9bc0afc85b2f40c797f96f7911397708,5087,sao paulo,SP
ba9e6a4e3892184d2db7e7c35c1b269b,14ec2a04d0e694c0c8fceaf5a061273a,4317,sao paulo,SP
5bdebe0bf44ced6aa0ad9a97753e5776,fd7e7e4d74e83f8cdb71feaeb0ab7856,89050,blumenau,SC
90abf5b0ac7c7b7bb763da066ca7e60b,e048d4f04bde3e12f337cf38d680345d,79950,navirai,MS
5806d419ee655f54db1c5500c3d76a27,549b512b13080b9ae841abd3d53db1bb,75906,rio verde,GO
61f71a5cf65daa4b54206e887828f250,69ec8b9315b21409a9e1619ecda8c8fa,18275,tatui,SP
6cb3b8343477d519232f9c92bd2e6787,3ed6263b3fdb5ddbb4bd8c42fd817a4d,36170,pirauba,MG
dce86563857a5b7113eb74dc94d07fce,54982b0c374191195d5f433c7cccae90,38780,vazante,MG
7806ee8ce58a419a70fafe0e2400befd,c31ec2564ecad02c5a6f4efc1d878680,75560,cachoeira dourada,GO
178c94084b6160780bea4065bff9d33d,6b7c2636ddb94b913355a4828a0cd1b1,22431,rio de janeiro,RJ
3b75ee56fb7838262adbb238abcb829a,e063ef265d53421046ccf982e627d690,13150,cosmopolis,SP
3752ad0300f5153523f4db639d6c7a89,76d55e8b37f340fc0c7d8c4f5431da84,35420,mariana,MG
e1c909604e69c6f130e6689d367fc567,9b5f0dfe8d47369454842f3e38578aec,14403,franca,SP
6f7135b7c84d9b96feb393ee3052000e,65fd90c29a130b003fc3443d1cc904ee,11035,santos,SP
13b417898111b3c211f0646cf5d59d6f,955435621c6d60c448485988349b7522,4601,sao paulo,SP
a717d4cccf6200ea92a5047cb00364db,9824bf31431205c6c2e87f32c0fd0258,1547,sao paulo,SP
f1b1fdbce377337fa5032c63729b67b4,2f1c8279087dde8c94f8cd441d4d2be5,5542,sao paulo,SP
9439f59651c7ed38295eed3df2016316,6492197e26a1df770451fb3cb41d3a2b,9726,sao bernardo do campo,SP
715e8847bc1e6c8c0389dadbeed2aca0,d9574b13255a0f9185d0312e6c0d26fb,13178,sumare,SP
f4c527f30d0af8124485642436b910c1,d74852399997aeed6d69e0cac91eff29,36309,sao joao del rei,MG
c6209ed90e14cbc62a280238d1f1313f,b11c24bb17454e2d358eb59b253835fd,35010,governador valadares,MG
8b7c60182e9c5c71d17d54ac97b0fa02,10039eb24369710f43ec8666feb6b5ad,79620,tres lagoas,MS
e428b952c1e0d1092005f58e3123b545,a3fe4cec12d8e56f33a80d593ede8056,79570,aparecida do taboado,MS
30f9adf897b5a65c80f9a9fb5bd03234,5dbcb21f1c87086be75be5245226e4ab,5410,sao paulo,SP
f2279bf6a0160ef6fbb64df126f5e42e,d09484561c33439590b44e4ec6ccf2b0,21330,rio de janeiro,RJ
2fa11230a389b7ef6637dd9d757ee48c,05576a517fd63cbe29de3d1b1d0167fb,3938,sao paulo,SP
3fd069708a23aa89f1c5a75649cd99e7,da1b79f401c4b535be29afa615b6fa58,4563,sao paulo,SP
59018458286e8b29ac7ebcac228b9366,f49d5c591cfccf13d2995954cfdcf316,2128,sao paulo,SP
92ea14246ba314c5642045e9152b75a1,c44accd62100515eee4c93d72f232cbc,12440,pindamonhangaba,SP
fafae81d22a17472da7022e5b298dd96,f945b9729ea3f0b3d03ec7ecdcc2b25f,95560,torres,RS
fbe09f282571d313ea0bc08a3b9a8a39,08104613525295ec3baa772d4c37ef5b,39495,montalvania,MG
e8734195811f8f934b1fc92f114f12c4,35a82f280655f621b4257db3c7c4b086,35610,dores do indaia,MG
cba53db1f015658c808d275f18db5607,ca4268e8ba8e38e524e996158f9ab200,11045,santos,SP
5cfe4fd9c19847b1ca6e3654d1f2e23c,4a3b97f14ae31aa0b516b3057e862377,72135,brasilia,DF
d028416eafe3235c4d5816bf2203d27f,c4e4f9ed2c25484e3e23c911cd77e7a2,13820,jaguariuna,SP
9b5934f5392dd4c1ea12c79782b962c3,de1d40288fb4828a0297165aeb57ee24,5061,sao paulo,SP
b2e70d3def6e8c63a635a26a7915159b,78db93b7eb7122a51e5e5824db4578bf,13660,porto ferreira,SP
b1188b43f4b64ee28a2aaeb1ee35e9ad,08d3cef45bac971f1ccd62a7d224a877,4692,sao paulo,SP
003e45472805afa1ee701d83284fa22b,28e2041c0f17e12da80a0146305c9259,90670,porto alegre,RS
09e3d93a7fa1a9ee761515837305909c,d57b4e10da28296cfa28892bdf51d8cf,20551,rio de janeiro,RJ
046ca7ad3a85cbffda0372a4af0c8855,83ccc88c511948a2ff9399d0b877518a,68590,jacunda,PA
fc4c40b6cf427547806e1f7b248c1e5b,172543044ee18b1cb574902a6f098019,4140,sao paulo,SP
ba712872211b52224c61d5bedfc1bfcf,7981ad866783fbc25ad64a3f87e6fd63,24220,niteroi,RJ
c8b2f7daf091d6fde3a11dd6a866f4f2,5fbdc1b8da4a8dbba53ae0978bd99308,80050,curitiba,PR
82ad997b66970bb98cdbe1df6c5b67e5,eddbd0519139ec4a196125af2858064a,31210,belo horizonte,MG
0ba85ee41203875bced1c7d0a4102867,4988e02bf54481487f8af30a0c5ef7e3,89850,quilombo,SC
fe407542528baa5c26f3ab62b9cdcb9c,3e7bb77746c1489704b3e041860dfb6d,74930,aparecida de goiania,GO
e424136ae114fb9f64bcf55d0ec7d224,3843ad8082445bc8dc8abe41c22efd6b,23016,rio de janeiro,RJ
4cb7804e8b8f5b45c45e454bc16ad5a6,afbdca22030c5003a66f149acf874203,6766,taboao da serra,SP
08cbfb49c8d3d736ceb0dce51d5ba3df,55b3988226b46467f2198fcb33d4bf1b,39690,malacacheta,MG
08fbfcc1b6c48f73ddca8312c78f6f53,4d30f9e0514e084c4ad6368a3afeeceb,35170,coronel fabriciano,MG
afd2cfeecb6e905d2014a7483d9adc79,aa25fcd6be752ea195b72ae4ed61718b,29056,vitoria,ES
51953245eee90cb1910cb06ad0e158c2,903e7afea639d007017fdb04b169401d,5303,sao paulo,SP
b83aa8732c6dcaf653e111d52ebc91f1,42d2b957a53f0240c81dee35a2463059,74423,goiania,GO
1f7945736d0f303827055ca99168ad20,6935b767c9c3c6d8c27c9a840bc5c238,36520,visconde do rio branco,MG
d5bfab9f1388de7fbea1a997b3d1b45f,edbcfec39e0d7220437050120f039837,3201,sao paulo,SP
fa1925cfe642740f5d758dcd83696629,778a5135345d4387a2749cd2816ec1c2,98700,ijui,RS
8d51030ae02d1b7d4177c1d63683ab99,42912d3b8d053263270299ad59af16af,22081,rio de janeiro,RJ
748e48c353e795b7303618bf785991bb,3b9e02f3344d4d5f94465f05f296210f,14955,borborema,SP
a53e6d8f6610cc95f21f5ee30693f5e8,aca0c2999aa30466160dd7ee8570a998,88034,florianopolis,SC
1fc0dd80f3ef093992aafd0a8dcaf281,fb3b6b966b6fe7af889f45402ceb06a3,15997,matao,SP
6bd23e882e4beee412426e5b7d68655c,a938d0d11b1bfd8b4a9ee99ec8e92cf6,9402,ribeirao pires,SP
255afbbf95157e48880ea000e88fd7e5,d0c8fa169b9f2995d6a1692a0e3aae32,65270,bacuri,MA
d7807626037093a489ab8dd97adca42e,ce6a974890e845f46d85d8b1f222657d,30860,belo horizonte,MG
ddcb46e5e5665d514bc10d16c528ef14,96b0783ecabf68b611d16611be39de5a,16018,aracatuba,SP
2a6f4afc6cfdd2096f8b3002dfb30db1,5ad9aa3b3a3f21a4c5ab9e3a8b09642f,4304,sao paulo,SP
1158e1b14f3ebe4c4bf224fbb9485df2,81dd490ae7225d1986640f2f947cb7fd,95076,caxias do sul,RS
7a2b5e2c8099b9d261fe168ee55cabb0,59b46e4ceb1bca705bbae5644d5918db,37508,piranguinho,MG
8be8c5953507cb96a5f1b26c0480a611,14683037215f45070fab7738a7c8470b,35790,curvelo,MG
0334f4a8d10b77fa20ecb172b9f3a50d,73601b1eec55943e90ce8d61253d5c09,31550,belo horizonte,MG
2bbeb09dc86b81185d6ab5592b1e2e8c,9da141f9addcf3734a01b6cbca7ee3d0,27185,arrozal,RJ
a5c7b19053987167d1b44ebe65e5dbe7,114886384ffe882fb734de722e614d72,4671,sao paulo,SP
e4c410799c3fe4556cf318e3ccd775f7,f1c946d62266d11f3a006937410a93cd,37405,monsenhor paulo,MG
08a97b5d819d8150e70e1a637d34b1ea,a4f3f98f5f9d151530c62ab2377d3fac,29920,rio bananal,ES
254e327149dc394a4edc7ff695098547,39104edef5e46d7b8c61848cc95e6d97,8694,suzano,SP
1ee24e71192304999595a27987dbaa94,23e80fe70674c3b89cc1616a7873078e,12091,taubate,SP
079e85f42f5af80c74240b97b7a4dee1,df030c3c1d42349bb0a40197e53316ab,78590,paranaita,MT
53de046ee8ad4bbe74dc77b0a5ad8c52,c87e883097b23676f93b77147b8acda0,8717,mogi das cruzes,SP
42b14764e9cf800aec2f02be2a085514,e8606b2433ed009a32f7a35dcbc84d83,20030,rio de janeiro,RJ
16b3f5b8bfeb45aee620672091a81995,e175739e916938c62052eb2c5ed94338,3560,sao paulo,SP
a66bb70ae2854436813837d31757b08d,3609c509f1e46c3be10218f5c573be55,75370,goianira,GO
0861d5de0f6df826e07bcd0e0d6a42d6,63e8fedccd20496b627fed7b76f35648,14026,ribeirao preto,SP
bd989dd640bbac52bbb0fd92fb8539ac,93eac6e21b2113a6da9ab2aaec1eefba,18035,sorocaba,SP
e4e5ff953eaae46ad6d35088e9db153f,c2dd0c2c04f270a0ce042946d1e1857d,97542,alegrete,RS
5ac6f62147fe4ea4d5b0ea4dcc077a09,b911633d83bef3f58e285eb8e71da54a,38610,unai,MG
871e8c911fd8a211ed4a4016f9c88cc9,eb0e434f2608f163fa19b3ab812be74b,29163,serra,ES
